name	intensity-avg	volume
Left-wm-bankssts	97.4788	2539.7
Left-wm-caudalanteriorcingulate	102.2504	2646.1
Left-wm-caudalmiddlefrontal	97.0957	6872.3
Left-wm-cuneus	91.1233	2871.4
Left-wm-entorhinal	81.9171	967.1
Left-wm-fusiform	91.0424	7024.6
Left-wm-inferiorparietal	97.316	12773.0
Left-wm-inferiortemporal	89.2924	6707.1
Left-wm-isthmuscingulate	100.1036	4021.0
Left-wm-lateraloccipital	89.7955	11768.1
Left-wm-lateralorbitofrontal	93.219	6841.7
Left-wm-lingual	86.4749	5416.1
Left-wm-medialorbitofrontal	94.0498	2679.2
Left-wm-middletemporal	91.041	5920.4
Left-wm-parahippocampal	88.6874	1676.5
Left-wm-paracentral	95.2875	3451.9
Left-wm-parsopercularis	96.9125	3553.2
Left-wm-parsorbitalis	87.6828	1128.2
Left-wm-parstriangularis	96.2125	3226.4
Left-wm-pericalcarine	85.0109	2966.7
Left-wm-postcentral	91.6446	5639.1
Left-wm-posteriorcingulate	99.3351	4515.2
Left-wm-precentral	95.1581	10948.4
Left-wm-precuneus	97.8813	9992.1
Left-wm-rostralanteriorcingulate	100.6001	2981.6
Left-wm-rostralmiddlefrontal	96.3157	13406.3
Left-wm-superiorfrontal	95.0831	19670.3
Left-wm-superiorparietal	97.2341	12538.8
Left-wm-superiortemporal	96.2756	9325.2
Left-wm-supramarginal	98.6807	8649.2
Left-wm-frontalpole	90.2566	304.6
Left-wm-temporalpole	76.2519	692.9
Left-wm-transversetemporal	95.8417	682.1
Left-wm-insula	92.376	9956.5
Right-wm-bankssts	97.78200000000001	2805.8
Right-wm-caudalanteriorcingulate	100.1385	2529.8
Right-wm-caudalmiddlefrontal	95.4799	5645.8
Right-wm-cuneus	90.3945	1790.2
Right-wm-entorhinal	82.2783	667.4
Right-wm-fusiform	90.1311	6329.4
Right-wm-inferiorparietal	97.4214	11431.5
Right-wm-inferiortemporal	89.0654	7394.5
Right-wm-isthmuscingulate	100.8003	3503.2
Right-wm-lateraloccipital	91.4557	12396.7
Right-wm-lateralorbitofrontal	95.4573	6903.8
Right-wm-lingual	83.9568	5349.0
Right-wm-medialorbitofrontal	95.4806	3812.8
Right-wm-middletemporal	88.3039	6280.6
Right-wm-parahippocampal	86.3935	1549.1
Right-wm-paracentral	96.1598	4739.4
Right-wm-parsopercularis	97.4462	3276.8
Right-wm-parsorbitalis	88.4232	1169.3
Right-wm-parstriangularis	93.7141	2888.8
Right-wm-pericalcarine	82.1227	2218.0
Right-wm-postcentral	90.462	5345.0
Right-wm-posteriorcingulate	100.1364	4221.9
Right-wm-precentral	92.7827	9880.3
Right-wm-precuneus	96.2683	8240.6
Right-wm-rostralanteriorcingulate	101.1926	2171.7
Right-wm-rostralmiddlefrontal	96.2811	13783.9
Right-wm-superiorfrontal	94.4123	19648.4
Right-wm-superiorparietal	95.4385	10409.8
Right-wm-superiortemporal	92.4686	7281.1
Right-wm-supramarginal	97.5081	8727.1
Right-wm-frontalpole	92.6704	444.2
Right-wm-temporalpole	73.8484	532.8
Right-wm-transversetemporal	93.7088	516.6
Right-wm-insula	93.723	9135.6
Left-UnsegmentedWhiteMatter	100.3545	29591.8
Right-UnsegmentedWhiteMatter	100.1989	28007.1
