name	intensity-avg	volume
Left-wm-bankssts	97.1493	3640.4
Left-wm-caudalanteriorcingulate	103.3937	4005.5
Left-wm-caudalmiddlefrontal	95.9994	8135.6
Left-wm-cuneus	93.9245	2475.7
Left-wm-entorhinal	80.4299	1069.4
Left-wm-fusiform	90.5878	7973.9
Left-wm-inferiorparietal	98.7897	12643.5
Left-wm-inferiortemporal	89.0006	7194.5
Left-wm-isthmuscingulate	100.4725	4003.9
Left-wm-lateraloccipital	91.6001	8759.3
Left-wm-lateralorbitofrontal	94.6899	7069.0
Left-wm-lingual	89.7689	4734.7
Left-wm-medialorbitofrontal	95.8418	4067.2
Left-wm-middletemporal	88.7423	6808.0
Left-wm-parahippocampal	86.831	1617.5
Left-wm-paracentral	96.2443	4716.5
Left-wm-parsopercularis	95.4666	3904.7
Left-wm-parsorbitalis	85.7886	1039.4
Left-wm-parstriangularis	93.8562	3574.5
Left-wm-pericalcarine	89.8371	1616.0
Left-wm-postcentral	93.0295	8532.2
Left-wm-posteriorcingulate	100.9949	5092.8
Left-wm-precentral	95.1717	14135.0
Left-wm-precuneus	98.038	10613.0
Left-wm-rostralanteriorcingulate	98.9808	3614.1
Left-wm-rostralmiddlefrontal	94.9082	13528.1
Left-wm-superiorfrontal	94.1468	19556.0
Left-wm-superiorparietal	97.9336	14128.6
Left-wm-superiortemporal	91.9166	7797.2
Left-wm-supramarginal	98.3478	10715.8
Left-wm-frontalpole	86.4671	276.9
Left-wm-temporalpole	79.2182	669.3
Left-wm-transversetemporal	94.5867	828.4
Left-wm-insula	92.1655	11710.9
Right-wm-bankssts	97.8667	3292.3
Right-wm-caudalanteriorcingulate	100.3503	2661.1
Right-wm-caudalmiddlefrontal	94.9683	7418.3
Right-wm-cuneus	92.4098	2070.4
Right-wm-entorhinal	80.0473	1043.0
Right-wm-fusiform	89.6851	6979.8
Right-wm-inferiorparietal	97.0343	13277.0
Right-wm-inferiortemporal	87.7154	7509.0
Right-wm-isthmuscingulate	101.8093	4154.0
Right-wm-lateraloccipital	92.1284	9457.8
Right-wm-lateralorbitofrontal	94.9496	7395.3
Right-wm-lingual	88.6889	4570.0
Right-wm-medialorbitofrontal	94.6576	3911.7
Right-wm-middletemporal	88.2364	7165.4
Right-wm-parahippocampal	87.6023	1871.0
Right-wm-paracentral	96.3565	5648.2
Right-wm-parsopercularis	96.3079	3500.3
Right-wm-parsorbitalis	87.8919	1328.0
Right-wm-parstriangularis	94.0669	3162.7
Right-wm-pericalcarine	90.0212	1734.0
Right-wm-postcentral	93.2645	8840.7
Right-wm-posteriorcingulate	100.3276	5050.3
Right-wm-precentral	94.8985	14671.0
Right-wm-precuneus	96.9269	11882.9
Right-wm-rostralanteriorcingulate	100.7592	2653.9
Right-wm-rostralmiddlefrontal	95.7005	16815.2
Right-wm-superiorfrontal	94.3133	20294.3
Right-wm-superiorparietal	97.9399	14435.0
Right-wm-superiortemporal	91.76700000000001	7541.3
Right-wm-supramarginal	99.2008	10673.1
Right-wm-frontalpole	85.6104	359.8
Right-wm-temporalpole	78.6672	618.2
Right-wm-transversetemporal	94.8771	547.2
Right-wm-insula	90.5193	10824.0
Left-UnsegmentedWhiteMatter	100.6697	36294.4
Right-UnsegmentedWhiteMatter	100.0658	36253.3
