csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	t_comp_cor_10	t_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
18870.404296875	n/a	356092158.32751846	n/a	16504.283203125	n/a	272391364.048954	n/a	15636.611328125	n/a	n/a	244503613.82684708	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.00471237	n/a	n/a	2.22064310169e-05	-0.0346609	n/a	0.00120137798881	n/a	-0.0302568	n/a	0.00091547394624	n/a	-0.000212855	n/a	n/a	4.5307251025e-08	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0
18668.76171875	-201.642578125	348522664.11146545	40659.729312896736	16500.10546875	-4.177734375	272253480.47987366	17.45346450805664	15551.724609375	-84.88671875	7205.755020141602	241856138.32584	1.217206	27.570667	0.110190315204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.20204e-07	0.004712690204	2.2209448958877555e-05	1.0253060161600004e-13	0.019277	0.0539379	0.00037160272900000013	0.0029092970564100003	0.0132284	0.0434852	0.00017499056655999998	0.0018909626190399995	-0.000131891	8.096399999999999e-05	6.555169295999999e-09	1.7395235881e-08	-0.0	0.0	0.0	0.0	8.012649999999999e-05	8.012649999999999e-05	6.420256002249999e-09	6.420256002249999e-09	0.0
18528.72265625	-140.0390625	343313563.27223206	19610.939025878903	16493.69140625	-6.4140625	272041856.2046051	41.14019775390625	15502.3330078125	-49.3916015625	2439.5303049087524	240322328.68511292	1.332697	30.18663	0.06831639399400001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-8.55679e-06	-8.876994e-06	7.880102247603599e-11	7.321865510410002e-11	-0.00767048	-0.026947480000000003	5.8836263430400016e-05	0.0007261666783504001	0.000951588	-0.012276812	9.055197217440001e-07	0.000150720112883344	0.00016442	0.000296311	8.780020872100001e-08	2.70339364e-08	0.000205227	0.000205227	4.211812152900002e-08	4.211812152900002e-08	0.0	-8.012649999999999e-05	0.0	6.420256002249999e-09	0.0
18434.958984375	-93.763671875	339847712.75558853	8791.626163482666	16495.91015625	2.21875	272115051.8830719	4.9228515625	15490.619140625	-11.7138671875	137.21468448638916	239959281.3598976	1.222893	27.699486	0.07068990521	0.0197056598	0.0280664106	0.0602046513	-0.0515881645	0.0389335917	-0.0193425368	0.0227040338	0.1343004948	0.0396876204	0.039882700699999996	0.0616356398	0.0600733563	0.0026865837	-0.0389424846	0.0857884188	-0.0410899905	0.061658717099999996	-0.0690479844	0.042028646600000004	-0.00024121849999999997	0.0739001269	-0.0760261872	0.0231482239	-0.043367176900000005	0.078525202	-0.0062520537	0.08732261289999999	-0.016497469299999998	0.05173370309999999	-0.035454567400000005	0.0136595326	-0.029463284	0.0695522249	-0.0246430463	0.0526262066	-0.06163443320000001	0.049479133200000004	-0.0981427112	0.0996146075	-0.0351802529	0.0955444667	-0.0065301097999999995	-0.0340631651	0.0730297023	-0.0181602847	-0.0033309961999999998	0.1194910486	0.1257192787	-0.0192413977	-0.0028963812	0.0326504044	0.0939305383	-0.030923889399999998	-0.0325043285	0.08856893210000001	-0.08832204210000001	-0.0631112967	0.0029008174	-0.0159418531	0.041906738799999996	-0.0684486617	0.0171393714	-0.028419654	0.0324867962	-0.008028196	0.0174108807	-0.0193099365	0.013199513799999998	-0.0301363595	0.0429892852	-0.0026916671	0.0181075345	-0.0271992596	0.015561250300000001	-0.0635833785	0.015868671799999998	-0.0031643692	0.028604789300000006	-0.0567827846	0.021678656600000002	-0.0387816463	0.061469625199999996	-0.0173976679	0.00733386	-0.0102972081	-0.0240829588	0.0910083883	-0.0692645049	0.0116646931	-0.0158168033	-0.0304672635	0.0710052799	-0.09947125429999999	0.0035827545000000002	0.0419290568	-0.0548336732	0.017833302199999998	0.0480617713	-0.025353737999999997	-0.0903684842	0.031949797599999996	-0.010373944	-0.0356361849	0.011223909099999999	0.058142965199999994	-0.0199910544	0.0156368878	0.0265724615	-0.028939811699999998	-0.0167908852	0.017458027	0.0286432492	-0.0422008061	0.0361276356	0.055105561500000004	-0.0075208536	-0.026799591400000003	0.10074698369999999	-0.0112465228	-0.023423720800000002	0.0764678326	0.0999547185	-0.04513811400000002	-0.0866956018	0.10000769470000001	-0.0537466208	-0.0929851229	0.0108162627	0.0704589273	-0.019533563400000002	-0.0274249366	0.016697241	0.0111961899	0.0215825742	-0.0136506556	-0.029594562400000007	0.011706613999999999	0.0316504901	0.0148264133	-0.035250518599999996	-0.0054281015	-0.09018413060000001	-0.0242682813	-0.0215767409	0.0732927993	-0.0582443571	0.036856453500000004	-0.0319303534	-0.0232558296	0.11876609630000001	-0.0141636602	-0.0963745301	-0.0828616459	0.0157395034	-0.12368295900000001	-0.0923214743	-0.0367366876	-0.0982542525	0.004848209	0.1087412525	-0.0583810039	0.06767536440000001	-0.0742726706	-0.0676132576	0.0019597522	-0.0065622229	-0.0333259421	0.12308718689999999	0.010913726499999998	0.0791883913	0.0336545362	0.0293456426	-0.0476400524	-0.0101671081	-0.0079983009	-0.004428731500000001	-0.11598042880000001	-0.0608851112	-0.09394861380000001	0.08126550219999999	0.0045547341	-0.0296964011	0.08208899160000001	-0.0659287898	0.0174168378	-0.0571933562	-0.0015457945999999998	0.0080747287	-0.046757117800000005	0.1083433809	-0.0770758358	0.0281560526	-0.06547056	0.012898178799999998	-0.033251516	0.0068559273	-0.0079747203	0.003447048	-0.0129856668	0.0478070096	-0.0532517229	0.0077083766000000005	-0.059193771799999996	0.0275073011	-0.0148390528	0.1042147817	-0.0370382124	0.11875991779999999	-0.013992321200000001	-0.0809681965	0.0675773929	-0.0740933373	0.07889395219999999	0.0083065919	-0.0201225692	0.0371918043	0.0004050265	0.0024279703	-0.0232285929	-0.0657400979	0.009837208	0.010400608	-0.057130300499999995	0.0486821555	0.0343992043	-0.038195203	-0.0657698241	0.021174759900000003	-0.04693286309999999	0.0181178374	-0.0056027513	0.0649479914	-0.019616571	0.0198549485	-0.0050694304	0.0183687141	-0.0455832108	0.0465798169	-0.0632988962	0.0080274658	-0.0385963763	0.0161526931	-0.0004549532	0.039581652099999996	-0.08397774220000001	0.0697300975	-0.0180063178	0.019408164	-0.11872754529999999	0.0376840805	-0.0540183701	0.0036751776	-0.053199799400000004	0.0511104747	0.0162392341	-0.0392871836	0.035246567400000005	-0.0633750389	0.015529526699999999	-0.0466403321	0.055171954599999996	-0.007030025200000001	-0.0283129966	0.09775291789999999	-0.05694666690000001	0.0004651572	0.0651739083	-0.0440303337	-0.0534471699	0.0097929702	0.080942563	-0.034900222200000004	0.0123480018	0.09659006939999999	-0.0140823628	0.0453007395	0.0352329575	-0.0048070033	-0.012157962900000001	-0.0210802143	0.0502727943	-0.013266323100000001	-0.0964857225	0.0209394759	0.0120152743	-0.023248113100000002	0.017282546399999998	0.0198239344	-0.0261995847	-0.056013848	0.0012820589	0.0821284099	-0.0331467907	-0.0031756028000000003	0.048854329800000006	-0.0993872404	-0.0009458791	-0.0434827107	0.043178233899999995	0.0366874893	-0.0179674332	-0.0358841825	0.031232013399999998	0.0647520397	0.0647509864	0.06474923099999999	0.0647467733	0.0	0.0	0.0	-0.00248852	-0.0024799632100000004	6.150217522953503e-06	6.1927317904000015e-06	-0.0374701	-0.02979962	0.00140400839401	0.0008880173521444	0.0213143	0.020362711999999998	0.0004542993844900001	0.00041464003999494407	-2.68522e-05	-0.00019127220000000002	3.6585054492839996e-08	7.210406448399997e-10	0.000374907	0.00016967999999999993	1.4055525864899997e-07	2.8791302399999977e-08	0.0	0.0	0.0	0.0	0.0
18338.048828125	-96.91015625	336284034.8226967	9391.578384399414	16487.228515625	-8.681640625	271828704.12643814	75.37088394165039	15458.2578125	-32.361328125	1047.255558013916	238957734.59771734	1.0829959999999998	24.530712	0.1089578884	-0.0010923835000000001	-0.0104028728	0.0266949238	-0.0785663171	0.052281945700000006	0.08197505940000001	0.0113943103	0.0945481215	-0.008298893199999999	-0.0196172174	-0.0704795655	-0.0254204619	0.0081723771	0.0073770806000000005	0.0417897943	-0.0018290089000000001	0.09566812300000001	-0.030271855099999998	0.0078228555	0.026952112599999998	0.0127808079	0.0474149504	0.030256731000000002	-0.06891631179999999	0.0961646942	0.0096649866	-0.07771357940000001	-0.056041727300000004	0.0338097483	0.007669254499999998	-0.0705708969	-0.025776931	0.1229692299	0.0763880816	0.0169197889	0.0619706853	-0.0186095429	0.0078808844	-0.0162840926	-0.1192311459	-0.052104685899999996	-0.0152667883	-0.0006796736999999999	0.021105227999999997	-0.0011998819	-0.0190479013	0.0808032666	-0.008552205600000001	-0.048560619299999996	0.0120408416	0.0060217014	-0.016565408400000002	-0.0225748465	0.0175621032	-0.0132946525	-0.0008185088000000001	0.08526913119999999	-0.023738960299999997	-0.0398900874	0.0038220985999999997	0.014471248700000001	0.008877065600000001	-0.0096579969	-0.0124658153	0.0283073526	0.1232669166	0.0462075287	-0.027460129399999998	-0.0926686243	-0.056725075599999994	0.023245391600000002	0.09962097310000001	0.0543258095	-0.036842852	-0.008714022	0.0021544338	0.0013009872	-0.0021324578	-0.0398967534	0.0202319262	0.0269061003	0.0069800721	0.0627372845	0.14441968089999999	0.0002860395	0.0149441314	0.035458227	-0.08299930929999999	-0.024163612999999997	-0.015755981000000002	0.0224288404	-0.0179850704	0.0072391743000000015	0.0546307739	-0.0715731611	-0.0473166997	-0.0216526809	-0.029228667000000007	0.0256366124	0.0149133686	-0.051714212	-0.0080295139	-0.0218581612	0.037600226699999996	-0.0148154794	0.037230698300000004	0.06223467	-0.0598890817	-0.006208032	-0.0259003806	-0.0885257342	-0.0869448078	0.05625191	-0.038341934700000004	-0.0080802438	0.0395347073	-0.0597185138	-0.0927350609	0.0574549269	0.0147572843	0.0731564611	-0.0345123986	0.015813003200000002	0.028439476	0.0775301499	-0.04387256639999999	-0.022554548599999998	0.0176417881	-0.0025057095000000002	-0.0484217657	0.005507291700000001	0.0410813925	-0.0154957399	-0.032364298199999995	0.065566927	0.0447405529	0.0349122038	-0.0305237933	-0.0293405461	0.0299314172	0.0501021947	0.0081233499	-0.0050362519	0.020029345900000002	0.0026160135999999997	-0.10441025570000001	0.0309902437	0.0558054629	0.07055546139999999	0.0587819866	-0.09312261289999996	-0.1299709564	-0.0442660627	-0.0113244428	0.0487415448	-0.12969535199999999	-0.014959889099999997	-0.0301462542	0.0936646443	0.019278478999999998	-0.0744510174	0.0569684429	-0.052103978700000005	-0.1071814605	-0.0439100662	-0.0784713208	0.017582928799999998	0.051726539	0.0326032237	0.056423691	-0.018130836799999998	-0.022118283399999997	-0.0153038243	-0.0796532625	-0.0276958569	-0.016403133	-0.0057076952000000005	-0.0258235185	-0.005697475600000001	-0.0428097638	0.0078179745	0.0207172975	0.032379803	-0.08324375	-0.051218848600000005	-0.0051781862	0.0325388255	-0.052134475300000004	0.063636973	0.0535914028	-0.0185705221	0.0061137049	-0.1206149711	-0.013366211000000001	0.0757673911	-0.0819805536	0.0637973021	-0.0135080673	0.0217798494	0.0442534006	0.043748836299999996	-0.0016816804999999998	0.05885650980000001	0.0668903206	0.0430197247	-0.0334633388	0.06645377200000001	0.1086034761	0.0653848329	0.0310733691	-0.018739098	0.0274464377	0.0380180608	0.0471186763	0.0205099073	-0.046045589500000005	0.0003577475	0.0198314799	-0.0359999632	-0.0288706698	-0.1148447641	-0.0719859203	-0.026357048900000003	0.028449004	0.010256882	0.0164258875	0.0204704394	-0.0063610467	0.0384166099	-0.005813982	-0.049632912599999995	0.0788483111	-0.1129182135	0.0317895931	0.0487852487	0.0300522588	0.0020615528	-0.0529844603	0.029452244	0.07633927139999999	-0.04789917900000002	-0.059314880999999986	0.0379146142	-0.0583401172	-0.09703261630000001	0.012087683600000001	-0.0086900713	-0.006792228000000001	-0.0721385406	-0.0384383538	-0.0019750356	-0.0504356996	0.0036369736999999997	0.066864236	0.045314839	0.080997625	0.0377506096	-0.0024415244	0.0531041115	0.0335020748	-0.0058292112	0.011390718300000002	0.0475564984	0.0201604346	0.060150082599999995	0.0560850059	0.027641211000000002	0.0232395035	0.0080926634	0.0181530845	-0.0010047325	0.0139917205	0.0089405494	0.021050388700000002	-0.0481762094	-0.0900272799	-0.0264006112	0.0037843614	0.023636195800000002	-0.0266998515	0.0421297234	0.0039601311	-0.0049153249	-0.042300106399999995	-0.0204382464	-0.056070621699999997	-0.036260517	0.05795461530000001	0.0120301599	0.0193412171	-0.0029631118	0.0235788365	0.0318080745	-0.0493292029	-0.044094834299999996	0.0649657131	0.0291599331	0.0863961372	-0.0763982873	0.0349602137	-0.0669109022	0.0194538828	-0.0380624814	0.06474923099999999	0.0647397517	0.06472395389999999	0.0647018392	0.0	0.0	0.0	-2.02916e-05	0.0024682284	6.0921514345665605e-06	4.1174903056e-10	0.007457519999999999	0.04492762	5.5614604550399975e-05	0.0020184910388644003	-0.013727	-0.035041300000000004	0.00018843052900000004	0.0012278927056900005	-0.000302536	-0.0002756838	7.600155758244e-08	9.152803129600001e-08	0.000120176	-0.000254731	1.4442270976000005e-08	6.488788236099996e-08	0.0	0.0	0.0	0.0	0.0
