name	intensity-avg	volume
Left-wm-bankssts	96.9006	3664.5
Left-wm-caudalanteriorcingulate	103.303	2506.1
Left-wm-caudalmiddlefrontal	94.9454	6849.3
Left-wm-cuneus	89.6774	2385.2
Left-wm-entorhinal	81.3425	1037.2
Left-wm-fusiform	89.4538	6497.0
Left-wm-inferiorparietal	96.5499	10595.2
Left-wm-inferiortemporal	86.9454	6750.6
Left-wm-isthmuscingulate	102.1004	3523.2
Left-wm-lateraloccipital	90.2214	8499.4
Left-wm-lateralorbitofrontal	93.7488	6929.1
Left-wm-lingual	85.6069	4902.2
Left-wm-medialorbitofrontal	90.899	3955.8
Left-wm-middletemporal	89.4453	5879.3
Left-wm-parahippocampal	89.2239	1599.1
Left-wm-paracentral	93.8872	3612.6
Left-wm-parsopercularis	95.1722	3763.0
Left-wm-parsorbitalis	81.3981	834.7
Left-wm-parstriangularis	93.2098	3117.9
Left-wm-pericalcarine	86.8853	2639.9
Left-wm-postcentral	90.6408	7343.3
Left-wm-posteriorcingulate	100.6944	4027.7
Left-wm-precentral	94.1741	13460.9
Left-wm-precuneus	97.7288	9561.1
Left-wm-rostralanteriorcingulate	98.4128	2445.5
Left-wm-rostralmiddlefrontal	93.5333	11741.0
Left-wm-superiorfrontal	93.8556	17085.4
Left-wm-superiorparietal	96.0813	13038.7
Left-wm-superiortemporal	94.0666	7607.1
Left-wm-supramarginal	96.345	9078.0
Left-wm-frontalpole	81.8728	289.2
Left-wm-temporalpole	75.1448	632.5
Left-wm-transversetemporal	97.0094	757.2
Left-wm-insula	93.3442	9420.5
Right-wm-bankssts	96.20100000000001	2858.8
Right-wm-caudalanteriorcingulate	102.2666	2754.6
Right-wm-caudalmiddlefrontal	94.4989	6533.0
Right-wm-cuneus	91.5714	2500.5
Right-wm-entorhinal	76.69	734.5
Right-wm-fusiform	88.0923	6472.3
Right-wm-inferiorparietal	95.3232	9613.3
Right-wm-inferiortemporal	84.041	5850.9
Right-wm-isthmuscingulate	103.0574	3424.4
Right-wm-lateraloccipital	92.42	9843.6
Right-wm-lateralorbitofrontal	93.6884	7654.7
Right-wm-lingual	87.8137	5045.8
Right-wm-medialorbitofrontal	93.56	3809.1
Right-wm-middletemporal	85.6637	6534.7
Right-wm-parahippocampal	86.8053	1384.2
Right-wm-paracentral	94.4437	4185.5
Right-wm-parsopercularis	93.9507	2659.0
Right-wm-parsorbitalis	84.7234	1225.9
Right-wm-parstriangularis	92.2088	2963.3
Right-wm-pericalcarine	88.65100000000001	2260.2
Right-wm-postcentral	90.4233	7602.0
Right-wm-posteriorcingulate	99.2785	3558.6
Right-wm-precentral	94.0186	14113.3
Right-wm-precuneus	99.0476	10149.9
Right-wm-rostralanteriorcingulate	100.1004	1790.3
Right-wm-rostralmiddlefrontal	92.3076	11753.4
Right-wm-superiorfrontal	93.6733	17012.9
Right-wm-superiorparietal	95.6405	10743.7
Right-wm-superiortemporal	90.5442	6722.5
Right-wm-supramarginal	97.2527	8862.6
Right-wm-frontalpole	84.59	397.6
Right-wm-temporalpole	75.7666	634.5
Right-wm-transversetemporal	94.3613	510.8
Right-wm-insula	92.3447	9272.8
Left-UnsegmentedWhiteMatter	100.8745	31902.7
Right-UnsegmentedWhiteMatter	100.8365	30505.2
