csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
33998.84375	n/a	n/a	1155921376.336914	20661.466796875	n/a	n/a	426896210.19836813	21135.333984375	n/a	446702342.6310769	n/a	n/a	n/a	n/a	-0.0720226335	-0.0956165932	0.22059410940000002	0.0469461999	-0.36616764490000003	0.1254636516	-0.2591592853	0.1972061441	-0.2696586774	0.0706391522	-0.1865448895	0.0756726302	-0.19386798260000002	0.2133724809	-0.0113675227	0.11085976269999999	-0.24584930359999999	0.1548932097	-0.2517798838	-0.014359603600000001	0.1208962566	-0.043542760300000004	0.10188394	-0.0565008549	0.0633332184	-0.048749315999999994	0.1043620502	-0.0414429101	0.0580435242	-0.001455595	0.031597604	-0.022901747200000003	0.1138309278	-0.020967101999999998	0.1130982661	-0.0796908313	-0.0020318924	0.0176008471	0.012055120800000001	0.07810884950000001	-0.0870477446	0.0788222324	0.0167939634	-0.0420177028	-0.11190771140000001	0.06431120679999999	0.0817917852	-0.055779626900000004	-0.0141756281	0.0763159843	-0.0494634146	-0.0096889822	-0.2826083879	-0.1870012714	-0.3091166228	0.10796478970000001	-0.5033006625	0.1026638087	-0.1118924004	-0.3332979787	0.24358145239999998	-0.0418495702	0.0826090657	-0.24261354100000002	0.068729654	0.0135931331	-0.024638629199999998	0.2600714028	-0.0095700471	0.025724031499999998	-0.1177090358	0.1481770716	-0.2317317237	-0.11264948080000001	0.0511948167	-0.1303586109	0.08619147880000001	-0.038251248700000004	0.21690082170000002	-0.0161146201	0.1212527854	-0.0121565179	0.0288496583	-0.0264127766	0.0964372642	-0.0119151907	0.014702861999999999	0.0196049365	-0.0289653707	0.008051671600000001	0.049825235499999995	-0.1606078622	0.057559817699999995	0.0247800654	-0.12833868029999998	0.0158009535	0.0062611857	0.1286388168	-0.0334933408	-0.0014225123999999998	0.07993488280000001	0.0938473061	-0.0309548044	0.0561585972	0.1255816209	0.0060698763	0.1020385851	-0.024503920499999998	-0.0391561186	-0.0108446449	0.11110588789999999	0.11109021890000001	0.1110641056	0.1110275503	0.028244	n/a	n/a	0.0007977235359999999	0.0749823	n/a	0.005622345313290001	n/a	0.06512140000000001	n/a	n/a	0.004240796737960001	0.00248526	n/a	n/a	6.1765172676e-06	0.0013860500000000006	n/a	n/a	1.921134602500002e-06	0.00232425	n/a	5.4021380625e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33067.00390625	-931.83984375	868325.4944000244	1093426747.3359528	20596.533203125	-64.93359375	4216.371597290039	424217179.98743063	21177.828125	42.494140625	448500404.092041	1805.7519874572754	2.306462	42.853119	0.29271455	0.1084618944	0.1371791805	0.064610247	0.0333768189	0.0161573785	0.1361814841	-0.0079144915	0.014831079099999997	0.0579717869	0.1159548352	-0.0627651243	-0.0831549313	-0.0307781938	0.0264046594	-0.2135986766	0.1211755378	0.20960123309999998	0.049312171200000005	-0.0052012049	-0.058155548099999996	-0.2016270188	0.2836057361	0.13309444550000002	-0.1972894163	0.0623546387	-0.2210001952	-0.15695374199999998	0.0015860782999999998	-0.20764753989999998	0.11548491970000001	0.10935984929999999	-0.1270744404	-0.033924335699999995	-0.11429516769999999	0.056800956	-0.0509628903	0.0299282026	0.0584576909	0.11769589230000001	-0.0367880274	0.1046701849	0.0694411551	0.048600417400000005	-0.0892192627	-0.13938894029999999	0.0081727967	-0.0249396898	0.043599943700000005	-0.003578433400000001	-0.0368745596	-0.0048402578	-0.0169460986	0.1426764645	-0.0459159471	-0.1261046617	-0.0585014873	0.0201044165	-0.014478478999999999	-0.2159454517	-0.0086101398	0.07007268700000001	-0.0033311540000000002	0.013875840300000001	-0.0056915562	-0.1068409584	0.0142481576	0.0301856288	0.0789952827	-0.2095846543	-0.019202601	0.10228188070000001	0.0018004988	-0.0661105746	0.1124210184	-0.0693569913	0.003351287	0.1336466088	-0.160193531	0.0013210022	-0.2079686775	-0.05816168610000001	0.2626575096	-0.0223961136	-0.0221053973	-0.1037141883	0.1780390366	0.0752595091	-0.0691131514	-0.1104705906	-0.0548879944	-0.017512506	-0.0404464102	-0.0659958671	-0.0130038345	-0.0857994796	-0.032186955499999996	-0.090450131	-0.009339631	-0.1287544194	0.0285045986	-0.0190931231	-0.1033957325	0.0222056234	0.0507135216	-0.0698460738	0.0013678045000000002	0.060039877	-0.0690590275	0.0061564686	-0.12110592769999999	0.1110641056	0.1109231287	0.1106882998	0.1103598175	0.0413457	0.013101699999999999	0.00017165454289000002	0.00170946690849	0.08808760000000003	0.013105300000000014	0.007759425273760003	0.00017174888809000038	0.0232768	-0.04184460000000001	0.0017509705491600008	0.00054180941824	0.000550015	-0.001935245	3.745173210025e-06	3.025165002250001e-07	0.000596086	-0.0007899640000000006	6.240431212960011e-07	3.553185193960001e-07	0.0005562000000000001	-0.0017680499999999995	3.0935844000000007e-07	3.1260008024999993e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32950.9453125	-116.05859375	13469.597183227539	1085764796.9873657	20589.12890625	-7.404296875	54.82361221313477	423912229.1181793	21222.419921875	44.591796875	450391107.3403969	1988.42834854126	1.78852	33.229961	0.2620214	-0.0166826394	0.0798190089	-0.2054660184	-0.0596482133	0.11456158710000001	-0.0023646317	0.0686093631	0.14134927619999998	0.21821572399999997	0.0180345449	0.1142680311	0.030331189300000002	-0.095113456	0.0736849282	-0.1145347385	0.2177560377	0.0099833431	-0.1104912423	0.0931579669	-0.0508893049	-0.08789984	-0.1029230675	-0.0654026408	0.0086389164	-0.0116170496	-0.2289439857	0.1439561733	0.0120040253	0.021371132400000003	-0.08630168810000001	-0.1062412534	0.1361352949	-0.1793475148	-0.058916924	-0.0073144675	-0.0005539809999999999	-0.1349985286	-0.054542348899999996	0.1424636441	0.0602784579	0.0516547446	-0.0005026362000000001	-0.0516896168	-0.0329959953	0.043922345999999994	0.1201138883	0.045364002199999996	-0.0340669651	0.0205748869	0.0212388854	-0.0021582661	-0.0468712894	0.1274124848	0.0491499654	0.16614078289999998	0.1000196973	-0.0081293018	0.0619806439	-0.0463126771	0.0781284729	-0.0125580581	-0.1213104074	0.1089908034	0.1404954193	-0.2298475961	-0.1182663493	0.0057790696	0.0445210972	-0.2511547592	0.030395385299999998	0.0132947821	0.0402395604	0.1227841717	-0.0091281856	0.0808404925	0.1458587572	0.0234066923	-0.0535720915	-0.1823897935	-0.0865480773	0.136425839	0.08466155539999999	0.0344973654	0.0245029675	0.10145173800000001	-0.0504244546	-0.0971713979	0.0343363154	0.0915455204	0.0601830245	0.0868786831	0.0201364004	-0.110197048	-0.048308714100000004	0.0666732853	0.0499972456	-0.0418857123	0.0057252135	-0.06585193980000001	-0.0579720412	0.0882204446	0.0095486451	-0.020589298500000002	-0.058661549	-0.0193310062	0.0482249791	0.014016415	-0.061867446799999996	-0.0341757151	0.1120404919	0.11098055650000001	0.1105891995	0.1099379598	0.1090283678	0.0134467	-0.027899	0.000778354201	0.00018081374089000006	0.17017199999999996	0.08208439999999995	0.028958509583999988	0.00673784872335999	-0.069503	-0.0927798	0.008608091288040002	0.004830667008999999	0.000112991	-0.0004370240000000001	1.9098997657600004e-07	1.2766966081e-08	-0.000152053	-0.000748139	5.59711963321e-07	2.3120114809e-08	0.000556201	9.99999999907325e-10	3.0935955240100004e-07	9.9999999981465e-19	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33400.76953125	449.82421875	202341.82777404785	1115611405.2796783	20594.859375	5.73046875	32.838272094726555	424148232.6760254	21109.767578125	-112.65234375	445622287.2024574	12690.550552368164	2.2957	42.653164	0.07437565499999997	-0.2067628688	-0.1914759809	-0.2160398242	0.0648501108	0.018944903	-0.2194322758	-0.024915009100000003	0.1943758031	-0.0831916318	-0.020581671699999998	0.1212659856	0.1071940778	-0.1645513946	-0.18211318059999998	-0.13525336570000002	0.254350697	0.021177612999999998	0.120709255	0.1260429169	0.055077342599999995	0.1463884743	0.013239516299999999	0.0395929063	-0.027964281	-0.19789353760000009	0.1109963054	-0.0819419939	0.06558161559999999	0.1628174409	0.0216974211	-0.0111888447	-0.0549688236	-0.0738432844	0.0935674424	0.0046488831	0.1860340201	-0.0766850992	-0.0822539853	-0.06193025	0.0574833048	0.1644316776	-0.054214804400000004	0.013244871200000001	-0.0046095727	-0.0529934633	-0.0210429315	-0.0831003525	0.0090286079	-0.129209863	0.0328022441	0.0365349041	0.0332413858	-0.1904739205	0.1123540905	0.22310463219999999	0.2165805553	-0.1326931285	-0.054685388	0.039687795899999996	0.046892635300000006	-0.109403505	-0.1566760962	0.1446548727	-0.1531218285	-0.025900847799999998	0.0785386101	-0.0005508873999999999	-0.08612664449999999	-0.28777296620000004	-0.007400879	0.0920366049	-0.0423062729	0.1544449191	-0.13078970269999998	0.0650768581	-0.1639455423	-0.059890217	-0.0292556379	0.1548039459	0.0606263957	-0.024741182799999997	-0.1288436766	0.0643311745	-0.039809144399999996	0.036422401800000004	-0.0193351211	-0.0154968931	0.09640410880000001	0.20597776710000001	0.0165860975	-0.0053822858	0.07222622349999999	0.0338921219	0.047107217	0.126662949	-0.0430265617	0.039372331499999996	0.1021361924	-0.053457261299999996	-0.0561390435	0.040220726	-0.010645779	-0.028141770299999997	-0.0620099682	-0.033706226	0.0171094356	0.08699139380000001	0.0601859955	-0.0689193774	-0.0494894422	0.11085527220000001	0.11008893369999999	0.10881562460000001	0.10704120869999999	0.0107379	-0.0027088000000000012	7.337597440000003e-06	0.00011530249641000001	0.128073	-0.04209899999999997	0.016402693328999997	0.0017723258009999976	-0.0449562	0.0245468	0.0006025453902399999	0.00202105991844	1.25699e-05	-0.0001004211	1.008439732521e-08	1.5800238600999996e-10	-0.000152053	0.0	0.0	2.3120114809e-08	0.000556201	0.0	3.0935955240100004e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32761.6640625	-639.10546875	408455.80018615717	1073326632.1441039	20583.42578125	-11.43359375	130.72706604003906	423677416.8922272	20924.150390625	-185.6171875	437820069.56949234	34453.74029541016	2.012148	37.384884	0.08030248499999999	0.107823114	-0.23127149440000005	-0.0398185287	-0.0705910152	0.08125046679999999	-0.2134457334	-0.0750290138	0.1172574084	-0.048071610099999995	0.17170767	-0.0511780765	-0.1028615141	0.045472453899999994	-0.1412180159	0.0182018275	0.2837004786	0.0196658582	-0.1675003987	0.153261658	-0.2597754525	0.0409007521	0.0615316969	0.1349605511	0.079797794	0.0296351943	0.07408833349999999	-0.004092422	-0.0654102476	0.0463966055	0.0296315554	-0.012049861200000001	0.0910173409	0.10530306869999999	-0.0127649351	-0.0074466438000000005	-0.0125439827	0.1123628876	-0.1144988037	-0.0275107173	0.047602751299999996	-0.0289930648	-0.0248438521	-0.07843143309999999	0.0664736888	0.0931491455	-0.0879708053	-0.0253323423	-0.0352866649	0.1360128263	-0.0351328078	-0.0040575718	-0.0130878645	-0.0789324476	0.282004955	-0.0085602708	-0.0489878007	-0.0578539474	-0.0614674965	0.0745085862	0.0752329816	-0.12903703689999999	-0.1516768543	0.0251447324	-0.1853204573	0.0202177482	0.0870320156	-0.034412715	-0.015441743899999999	-0.3040870319	0.2160253161	0.0041980479	0.0542890132	0.11190289460000001	-0.08503967970000001	-0.0412604127	-0.052115895	-0.0914316192	0.036382535	-0.0905415975	0.1091948081	0.0247168831	-0.09728993609999999	-0.1720054739	-0.0732558996	-0.0458981979	0.041402607	-0.0154199392	-0.1148080544	-0.072022071	0.0493265825	0.0778981589	-0.040776582900000004	0.059628042699999995	-0.0346519778	-0.0453845863	-0.0170688177	-0.1187153753	-0.0801051748	0.122293112	0.001156987	-0.0688995753	0.11203069449999999	0.1440880761	0.0199325988	-0.0211916763	0.0031018324	-0.0359177042	-0.0209555103	0.024230596200000003	-0.053969120599999997	0.1106882998	0.10942308369999999	0.1073250918	0.10441029119999999	0.021039	0.0103011	0.00010611266120999998	0.000442639521	0.12366	-0.004413	0.015291795599999996	1.9474569000000007e-05	0.00253233	0.04748853	0.0022551604815609	6.412695228900002e-06	0.000374567	0.0003619971	1.3104190040840996e-07	1.4030043748899998e-07	-0.000152053	0.0	0.0	2.3120114809e-08	0.000556201	0.0	3.0935955240100004e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32691.134765625	-70.529296875	4974.381717681885	1068710292.2642556	20559.29296875	-24.1328125	582.3926391601562	422684527.3748932	20873.34375	-50.806640625	435696479.30566406	2581.3147315979004	1.978685	36.763168	0.08412288000000001	0.1790642461	-0.1605929589	-0.0560111344	-0.0431200724	0.0756111547	-0.0954300325	-0.1214639494	0.129547335	-0.0277931246	0.18321104300000002	-0.051463666100000006	-0.0388331406	0.032511704	-0.1347260864	0.09914180449999999	-0.1251049144	-0.0046363865	0.0603178864	0.12289440630000001	0.0082784508	-0.08015736009999999	-0.1008215447	-0.0275141384	0.060781175	0.0521118047	-0.0387503326	0.12744214269999998	0.0315378679	0.0902149015	0.0606486482	0.0371264515	-0.1437836526	0.0206219655	-0.07579162	-0.0175684078	-0.0588459634	-0.0637634992	0.12700558609999998	-0.1372317125	-0.053514122000000004	0.069522837	0.009955134499999999	0.044850436900000006	-0.0041516135999999995	0.0629269309	0.10019382710000001	-0.1395203816	-0.0372748111	0.10027877060000001	0.0377354356	-0.1183021273	-0.1065344543	-0.0072732806	0.2514063739	-0.0682207782	-0.0100778624	-0.09308464429999999	0.041946077199999994	0.09200063	0.0495094201	-0.0007917861999999999	-0.1501519848	0.0351379577	-0.1941840182	-0.013474270600000001	0.1132872477	0.06136006240000001	-0.0798786823	0.1286543107	0.0159297052	0.023688427400000003	-0.10814652699999999	-0.0179119245	-0.0576008407	0.0504186234	0.0396876086	0.046314319699999995	0.08603258130000001	0.0033185027000000003	0.0816380342	0.1118092327	0.076923576	0.0502323629	0.0274456913	-0.0950924177	0.1263262231	0.146374579	0.051250304	-0.061434676699999996	-0.0349062266	0.11988686259999999	-0.0044533296	-0.0209485054	0.0904137486	0.0823794221	0.043587246399999995	0.09539281	-0.1141081175	-0.0672461422	-0.0239661727	0.0800438621	0.06974730700000001	-0.11601284699999999	0.0296567788	0.036118427	0.060849698	-0.039421186000000004	-0.0327467209	0.0548623965	0.1399763499	0.110479702	0.1085926509	0.1054714048	0.10115143789999999	0.0210366	-2.3999999999996247e-06	5.759999999998197e-12	0.00044253853956	0.07782380000000001	-0.04583619999999998	0.0060565438464400025	0.0021009572304399983	0.00658651	0.00405418	1.64363754724e-05	4.33821139801e-05	-0.000246193	-0.0006207599999999999	3.853429775999999e-07	6.061099324900001e-08	-0.000152053	0.0	0.0	2.3120114809e-08	0.000492359	-6.384199999999994e-05	2.4241738488100004e-07	4.075800963999992e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32905.80078125	214.666015625	46081.49826431274	1082791725.055313	20536.220703125	-23.072265625	532.3294410705566	421736360.7674599	20973.482421875	100.138671875	439886964.9006996	10027.753604888916	1.571411	29.196175	0.08856324	0.1692737078	0.009702275	-0.0290937184	0.0295091454	0.09221463769999999	0.0750542602	-0.1444891761	0.050646623200000004	0.0381964245	0.0381124798	0.0132904151	0.0394180524	0.1243036551	-0.052137402	0.0630256726	-0.1277163884	-0.0201190572	0.20516765039999998	0.12996693609999999	0.017714384399999998	0.0764258846	0.1931353693	0.0514244557	-0.0590175316	0.239447374	0.1278573025	-0.005950846899999999	-0.09166450699999999	0.1496931085	-0.025963173	-0.0368277216	0.0079429453	-0.1208318107	0.0677075108	0.1267619969	0.0101909853	-0.016596539599999998	0.0407092834	0.0122475111	-0.014415372	0.0208678786	0.0062151153	0.0029863892	0.1853320295	-0.0541214837	-0.0873911117	-0.0022111531	0.11740999279999999	0.0174018558	-0.0019335477	0.17204835	-0.08674696789999999	0.0899318407	0.0750738767	-0.14989405109999998	0.0494176967	-0.0485294828	0.0083601578	0.085410012	0.0786028114	0.11907450039999999	-0.11513399769999999	0.0025898354999999997	-0.04306226639999999	0.0342250105	-0.0802743702	0.015231615700000001	-0.1617335407	0.16967650920000002	-0.0104283984	0.0297912794	-0.0044847765	0.0540739839	-0.0158417967	0.0243911509	-0.0319887094	0.0775695731	0.0893165385	0.056701985499999996	0.0838829174	0.1473645657	-0.0526083193	-0.10655664	-0.09350183050000001	-0.20170605649999998	-0.1010617033	0.014924085	0.0189190252	0.0410115069	0.043377532	-0.013893428400000001	-0.1194521914	0.0049803025	0.0240604136	-0.10578498039999999	-0.158723116	-0.021460638100000002	-0.0355008758	0.0924398896	-0.0471665121	-0.103243784	-0.12513470210000002	0.0127882249	-0.0151548871	-0.015709918	0.0897970991	0.1171256976	0.008750336800000001	-0.0472995525	-0.07600154	0.1102295573	0.10759888449999999	0.103260836	0.0972842479	0.0210094	-2.719999999999806e-05	7.398399999998944e-10	0.0004413948883600001	0.102413	0.02458919999999999	0.010488422568999999	0.0006046287566399996	0.0118199	0.005233389999999999	2.738837089209999e-05	0.00013971003601	0.0004351680000000001	0.0006813610000000001	4.642528123210002e-07	1.8937118822400004e-07	-0.0005811190000000001	-0.00042906600000000014	1.8409763235600009e-07	3.376992921610001e-07	0.000556201	6.384199999999994e-05	3.0935955240100004e-07	4.075800963999992e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33053.28515625	147.484375	21751.640869140625	1092519659.6203766	20519.50390625	-16.716796875	279.45129776000977	421050040.558609	21093.107421875	119.625	444919180.7107582	14310.140625	1.393712	25.894594	0.07860129	0.053747734400000004	0.0830581864	-0.062084439400000004	0.0840436183	0.09017111039999999	0.1571535394	-0.043204	0.0030438307	-0.0448676479	-0.0332486119	0.06877720820000001	0.0480067116	-0.1185091513	-0.0168436034	0.0058102461	-0.1070921207	-0.0118278956	-0.0784474064	0.0907193518	0.16627792289999999	-0.0325339942	-0.0788631441	-0.06733860929999999	0.05779550980000001	0.0242510256	0.039217373300000004	-0.0473753387	-0.0813687576	-0.003049487	0.0690923472	-0.027292965699999998	0.085411913	-0.0202063078	0.0800618975	-0.0424700779	-0.09476719509999999	-0.0020203595	-0.0068704321	0.062565172	-0.09093695480000001	-0.0843892365	0.10560785689999999	-0.0729278622	0.0702008524	-0.032791185800000004	-0.0347528759	-0.0175248825	0.20481546260000005	0.0197590513	0.0574254875	-0.0759654474	0.047674863600000006	0.11062113230000001	-0.0273906143	-0.0455437904	0.1232903834	-0.0329807864	-0.0370275716	0.0895728177	0.09010721099999999	0.16794092789999998	0.06257706519999999	0.0055409012	-0.0138260776	-0.0252832302	0.0633476704	0.0452895351	0.019389534099999998	0.1191880574	-0.1023862992	-0.09434477599999999	-0.0562800954	0.1109943702	-0.039004519	0.0404374047	0.12434765880000001	-0.0064038688	0.0005875985	-0.054686479	0.006263749200000001	-0.008612975699999999	-0.0776923513	0.0960929482	0.0501166043	0.0214064865	-0.046817267999999995	-0.0494960995	-0.022677991	-0.0284325855	0.028526350099999997	0.016956726499999998	-0.04934438360000002	-0.06396586929999999	-0.1228471786	-0.040206198900000004	0.017395136000000002	0.0576948815	0.0150534174	0.0815261335	0.1096857612	-0.1388557341	-0.0552862328	-0.1263956456	-0.0855435037	-0.043293035	0.11896972970000001	0.0802568239	-0.0210532015	0.0038803291999999997	0.022373437599999997	0.1099379598	0.1064432791	0.10070086519999999	0.09283197900000001	0.021011	1.6000000000009063e-06	2.5600000000029e-12	0.0004414621210000001	0.06919489999999999	-0.033218100000000014	0.004787934186009999	0.001103442167610001	0.008335709999999998	-0.0034841900000000016	1.213957995610001e-05	6.948406120409996e-05	-0.000224667	-0.0006598350000000001	4.353822272250001e-07	5.047526088900001e-08	-0.000403006	0.0001781130000000001	3.1724240769000034e-08	1.62413836036e-07	0.000556201	0.0	3.0935955240100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33009.8984375	-43.38671875	1882.4073638916016	1089653394.854065	20551.19921875	31.6953125	1004.5928344726562	422351789.3287506	21164.5078125	71.400390625	447936390.9453736	5098.015781402588	1.212541	22.528526	0.024350190000000008	0.06428666429999999	0.1304583336	0.0204325263	-0.0130248695	0.0836943215	0.16449073960000002	-0.018164688999999998	0.0214676339	0.0309945262	-0.0616479694	-0.0014044688000000001	-0.10867369240000001	-0.0690906512	-0.028759750299999998	-0.0128091821	0.0316605184	0.10430324560000001	-0.0442058281	0.0007463942999999999	0.14469094470000002	-0.1124230008	-0.11218151970000001	0.0306757579	-0.0635150521	0.1073781957	-0.006951178299999999	-0.1750224035	-0.0273711966	0.013438886200000002	-0.0405442549	0.0077023325	-0.0178080844	0.2531528176	0.047478899000000005	-0.0197444168	0.043484051600000004	0.0134597839	0.079831346	0.020359546	0.0443195191	-0.1005441447	-0.1709936394	-0.0864153694	-0.0033362049	0.0424920143	0.09150714289999999	0.1115204586	0.0288273948	0.1103477439	-0.1028977824	0.1293095688	-0.10857727869999999	0.136008981	-0.038523684	-0.0343037422	-0.017884191299999998	0.0030790926	-0.0614596726	-0.0300625881	0.073056385	0.1587807243	0.0489713613	0.034462923799999996	0.1033374993	-0.030686710699999998	0.1145903304	0.0186239373	0.0296073318	-0.029882125899999997	-0.0028721208	0.0700420056	-0.1047889017	0.0332456786	0.0332809715	0.047732425	0.1720317522	0.1181223938	0.0611875297	0.0805742397	-0.0982225048	-0.1087745379	-0.1561694886	-0.0688402712	0.0135691652	0.02085323	0.09720411080000001	0.1052869205	0.0783748629	-0.018710762	0.0325779137	-0.0926195674	-0.0242713902	-0.0605957369	0.060254804400000014	0.0243997748	0.009649744	-0.0310508457	0.0584897547	0.0998499187	-0.06603322730000001	-0.0023865347	-0.18299225309999997	0.165955747	0.0818269325	0.0879286283	0.0205120639	-0.1430791841	-0.01941699	0.14780398919999999	-0.0087756078	0.1096050192	0.105127573	0.09780015460000001	0.08782140769999999	0.0210163	5.29999999999628e-06	2.808999999996057e-11	0.0004416848656899999	0.0691803	-1.4599999999989621e-05	0.00478591390809	2.131599999996969e-10	0.0116204	0.0032846900000000016	1.0789188396100012e-05	0.00013503369616	0.000182622	0.000407289	1.6588432952100002e-07	3.3350794884000005e-08	-0.000389383	1.3622999999999934e-05	1.8558612899999817e-10	1.5161912068900007e-07	0.000556201	0.0	3.0935955240100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
