csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	a_comp_cor_247	a_comp_cor_248	a_comp_cor_249	a_comp_cor_250	a_comp_cor_251	a_comp_cor_252	a_comp_cor_253	a_comp_cor_254	a_comp_cor_255	a_comp_cor_256	a_comp_cor_257	a_comp_cor_258	a_comp_cor_259	a_comp_cor_260	a_comp_cor_261	a_comp_cor_262	a_comp_cor_263	a_comp_cor_264	a_comp_cor_265	a_comp_cor_266	a_comp_cor_267	a_comp_cor_268	a_comp_cor_269	a_comp_cor_270	a_comp_cor_271	a_comp_cor_272	a_comp_cor_273	a_comp_cor_274	a_comp_cor_275	a_comp_cor_276	a_comp_cor_277	a_comp_cor_278	a_comp_cor_279	a_comp_cor_280	a_comp_cor_281	a_comp_cor_282	a_comp_cor_283	a_comp_cor_284	a_comp_cor_285	a_comp_cor_286	a_comp_cor_287	a_comp_cor_288	a_comp_cor_289	a_comp_cor_290	a_comp_cor_291	a_comp_cor_292	a_comp_cor_293	a_comp_cor_294	a_comp_cor_295	a_comp_cor_296	a_comp_cor_297	a_comp_cor_298	a_comp_cor_299	a_comp_cor_300	a_comp_cor_301	a_comp_cor_302	a_comp_cor_303	a_comp_cor_304	a_comp_cor_305	a_comp_cor_306	a_comp_cor_307	a_comp_cor_308	a_comp_cor_309	a_comp_cor_310	a_comp_cor_311	a_comp_cor_312	a_comp_cor_313	a_comp_cor_314	a_comp_cor_315	a_comp_cor_316	a_comp_cor_317	a_comp_cor_318	a_comp_cor_319	a_comp_cor_320	a_comp_cor_321	a_comp_cor_322	a_comp_cor_323	a_comp_cor_324	a_comp_cor_325	a_comp_cor_326	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
19146.841796875	n/a	366601550.79455954	n/a	16017.6923828125	n/a	n/a	256566469.2704096	15053.2197265625	n/a	226599424.13617042	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0
18958.404296875	-188.4375	359421093.48376846	35508.69140625	16027.9716796875	10.279296875	105.66394424438477	256895876.1648645	15001.0419921875	-52.177734375	225031260.85137272	2722.515964508057	1.330955	36.496277	0.03910189319	0.0082951501	0.06567707610000001	-0.08379203360000001	-0.0080769417	-0.0357961792	0.0178384789	-0.059012742800000004	-0.042291867999999996	0.0647685863	-0.0740676205	0.026559	-0.032532854300000004	0.026411394100000003	-0.0018466164999999999	0.0138579136	-0.1068012784	0.0329202615	-0.027693786800000002	0.002766448	-0.0009079960000000001	0.1310373946	0.0040572588	-0.0695495936	0.1220844233	-0.0629361086	0.05771417440000001	-0.0119685297	0.0668537641	-0.011652701100000001	0.0190120144	-0.0685267527	0.0511057938	-0.045815392999999996	0.0494805297	-0.1120562349	0.022348052799999997	-0.105913441	0.1046507776	0.0088936417	-0.0340666333	0.09737694640000001	0.0823439377	-0.09947151189999999	0.0391607208	0.0383347155	0.0032964228999999997	0.1359559135	-0.0443358092	0.104593979	-0.0644633661	0.028047738	0.0389225081	0.0147381969	-0.1050581748	0.0878889182	-0.0018187991	0.0229545802	-0.1197680374	0.0060715293000000005	-0.0298403791	0.023269521499999998	-0.0819832529	0.0104789115	-0.0750332205	0.0332506324	-0.0005891748	0.0627721703	-0.025290036499999998	0.013871489499999999	-0.0252695917	0.0258428627	-0.061370173099999994	0.0046237443	-0.018354563	0.0043552706	-0.0241070158	0.1023325433	-0.0280014652	0.0601698403	-0.08410919210000001	0.018777438	-0.0263937895	0.0676868306	-0.0780085866	-0.0320677347	0.0047834563	0.0038944883000000003	-0.0893796676	-0.047393541100000006	0.0196376522	-0.0350147602	-0.0557994486	0.0646798342	-0.0368078669	-0.0554756765	0.0225641252	-0.059320153499999986	0.1649511937	0.0161168691	-0.0035695977	-0.014357936000000003	-0.0051133454	-0.0340704548	0.0702108279	-0.0097765083	-0.1039324477	0.0627257752	0.003583748400000001	-0.06369697070000001	0.0430781233	0.0134568192	0.09788704720000001	-0.0355798697	0.0286087085	0.0162821405	0.011146446200000002	-0.0056741687	-0.0701073101	0.0008648863	0.032861869	-0.0327401219	-0.011208733	-0.0480082564	0.0599540777	-0.0250637053	-0.0868023776	0.0021381839	0.0037331059000000003	0.0217940319	0.042356574400000006	-0.06521076740000001	0.0099224103	0.005874751700000001	0.014218546799999999	0.0001993282	-0.027581478	0.0095817298	0.0169896086	0.0296380262	-0.0093018991	-0.0272261139	-0.0792121271	0.0565859792	-0.043246619699999996	-0.0269678598	-0.0351427273	-0.0687827234	0.0457598693	0.017371243999999997	-0.0807143079	-0.021990246	0.0626980654	-0.0205485495	-0.0272453628	0.0825349038	-0.1374094668	0.062266584699999995	-0.08563447710000001	0.038139736800000004	-0.1301137721	0.0184496298	-0.1432167953	0.1081097187	-0.0158670944	0.0058260008	-0.0747047996	0.2325205478	0.17400046260000002	-0.143214785	0.1476262275	-0.061866993499999995	0.09757949910000001	-0.0059725942	0.0904380649	-0.0654852828	0.0233763545	-0.0398598961	-0.0402901198	0.023581358599999998	-0.015063553200000001	0.047106860199999996	-0.1369715267	0.012667208700000002	-0.0348967986	0.0440063477	-0.061748215499999995	0.008519464499999999	-0.045551405999999996	0.013465806	-0.005083291	0.0236839941	-0.0720395467	0.0637632589	-0.026132543199999997	0.0184332464	-0.0050194164	0.019387093	0.0365900771	-0.0183861411	0.0664576344	-0.0068050799	0.0354032261	-0.0019763517999999997	0.079877324	-0.0051630092	0.0191544981	-0.06443762410000001	0.051400552800000006	-0.0025084452	0.0355294771	-0.006678051	0.0553909166	-0.0009877695	0.049600587800000005	-0.016097101000000003	0.0208830742	-0.076485184	-0.0599326461	0.0929454158	-0.0163064675	0.0397424617	0.053626556900000004	-0.0825342466	0.0144445049	-0.024499692400000002	-0.00037587	0.0173746339	0.1158010452	-0.079218774	-0.019122020400000002	0.0544713724	0.0049665758	0.0122502164	-0.045368570899999995	-0.0840509138	0.026218379	-0.0764148756	0.11810521880000001	-0.0472499074	0.0314280551	-0.0688015587	0.016052915900000003	-0.0824130229	0.0293384879	-0.037804941099999996	0.0356051509	-0.0269962449	0.0548654629	-0.0700444023	0.026705667000000002	-0.0202676374	0.0139210619	-0.0623851858	0.029797053599999998	-0.12025324609999999	0.012790416899999999	-0.024155387200000003	0.0719387039	-0.0319530554	0.0173508022	-0.062004970599999994	0.1025262393	-0.0079506795	-0.0244516281	0.0118633904	-0.1109739657	-0.0248040497	0.0610918637	-0.0036917569	-0.0265493485	0.0003588447	0.06262925820000001	-0.018867578	-0.0124881573	0.045384825700000006	-0.0024881416	-0.0727987523	0.026890146299999997	-0.0306092747	0.0544762585	-0.020999934700000004	-0.0017446376	0.054036685300000005	0.011027912800000001	-0.033853826499999996	-0.0186036272	-0.00011200790000000001	0.08904223130000001	0.0847692625	-0.0438482551	0.0809648579	0.11244915960000001	-0.0251655595	-0.012106710900000001	-0.0010005004	0.044429110099999995	-0.033274206	-0.032994749	0.006553119499999999	0.0024363319000000002	0.047871525199999994	-0.0806311551	-0.0687487342	0.0184904516	0.0051988727	-0.059929757599999994	-0.0041846723	-0.0185411228	0.027379387	0.028662045299999998	-0.12476637289999999	-0.0568886841	0.0285221996	0.028783972	-0.0174155973	-0.05681966820000001	0.0356053195	0.0099855347	0.0046644263	-0.058670107	-0.0183035839	-0.0099766434	0.09191028890000001	-0.0732928546	0.0735985508	0.0053932024	0.0045696253000000004	-0.0742715449	0.0149297875	0.0760867046	-0.021415792799999996	-0.0423492993	-0.0584105965	0.021388510299999997	0.0646167195	0.0646156772	0.06461394	0.0646115079	0.0	-2.28565e-06	-2.28565e-06	5.2241959225e-12	5.2241959225e-12	-0.0187472	-0.0187472	0.00035145750784000015	0.00035145750784000015	3.85754e-06	3.85754e-06	1.4880614851600002e-11	1.4880614851600002e-11	-0.000255547	-0.000255547	6.5304269209e-08	6.5304269209e-08	-0.0	0.0	0.0	0.0	-0.000151424	-0.000151424	2.2929227776e-08	2.2929227776e-08	0.0
18705.421875	-252.982421875	349892807.5217285	64000.10577774048	16019.7890625	-8.1826171875	66.95522403717041	256633641.60699463	14940.9541015625	-60.087890625	223232109.46499732	3610.554599761963	1.1468	31.446535	0.02976532319	0.0182920611	-0.010052995799999999	-0.0694046046	-0.0538358773	0.0200848795	0.0346812727	-0.0193696794	0.0036724216999999997	0.0250261781	-0.0323701998	0.043244797300000005	-0.0368414223	0.005324460400000001	-0.035984268	0.0627067291	-0.06034961110000001	0.0780257056	-0.1038544503	-0.0468482486	0.1255205445	0.1114617113	-0.039787320099999995	-0.051118231900000005	0.06975927629999999	-0.06512649690000001	-0.05658089030000001	-0.04780654769999999	0.0984321192	-0.0099268562	0.0036672046999999997	0.024140728700000003	-0.0178905301	0.06038745230000001	-0.0328579097	-0.0914172217	0.024593111299999998	-0.0643947183	-0.0153840696	0.0002795494	-0.0073074609	0.043798491200000005	0.0212148962	-0.0061817784999999995	0.0822876526	0.0834700974	0.0008103836999999999	-0.027006392	0.0339008195	-0.0431192554	-0.0561893109	0.0054658632	0.077955274	0.0326098554	0.043418741	0.0540174172	0.04814482269999999	-0.026513874500000003	-0.040958542599999995	0.0181480395	0.0531815513	-0.002453969	0.0222784994	-0.0080187425	-0.0675050905	0.0463393558	0.0634521299	-0.0420970968	0.0164413603	0.0510814752	0.0717885879	0.0013529789000000002	0.0941800459	-0.0089643365	-0.0154727456	-0.0710151497	-0.0360322642	0.010854377	0.038047099	-0.0199151503	-0.0237997586	0.1078835275	-0.0228824756	-0.0294497856	0.0714333772	-0.0039230433	0.0265012748	-0.008346847	0.0531841787	-0.047466539599999996	-0.0429574201	-0.031854616	0.006587565500000001	0.061283863	-0.016100628999999998	0.0221743514	-0.10024722369999996	0.0258149339	0.0618758247	-0.0066247571	0.0202983561	0.0206139828	-0.0083951745	-0.0175871805	-0.0119609798	-0.012983744399999999	-0.0420256022	0.0242964775	-0.0544807366	0.024902456099999998	0.030732048999999997	0.0069557917	0.012383979	0.0852886333	-0.0325581592	0.0321283822	0.032462509300000005	-0.0654685318	0.0468442496	-0.0196318492	-0.09409779230000001	0.052383833600000006	-0.0051910395	-0.0451630258	0.0251703486	0.036581183999999996	-0.0093977793	-0.0339614946	-0.0088303147	-0.0179903056	-0.0470407092	0.0217890111	-0.08609835689999999	-0.023668493	-0.021278043700000002	-0.0688214992	0.0663156092	-0.0028487274	0.05915863370000001	-0.008884675	0.0654618495	-0.0033510194	-0.0196392453	-0.0559198805	-0.030554346200000002	-0.0023421576000000003	-0.0094885699	-0.0787538414	0.0041164496000000005	-0.029599381400000006	0.039741204100000004	0.0596265938	0.0557275913	0.0153323747	0.0103653707	-0.0029643409	-0.0949018548	0.07606119160000001	-0.0179474323	-0.0249089276	-0.08441725	-0.017690896799999998	-0.0403141784	0.1155096462	-0.05807438280000001	0.017778122099999998	-0.0024071616	0.1326957863	0.1141260391	-0.1176003527	0.0484432111	0.06629831580000001	0.0937176587	0.0791302226	0.09611512539999999	-0.005655525600000001	0.0175672593	-0.015656174199999998	-0.021262307999999997	-0.0205148963	0.0405781954	-0.0634748893	-0.047152594400000004	0.0855929374	0.027423671099999998	-0.043483996399999995	-0.08445428220000001	-0.0540338097	-0.0860978616	0.0147721355	0.0149514241	-0.0021822471	-0.051643448099999996	0.0166939358	0.016142484199999998	0.0367564852	-0.0013926123000000002	0.0582152626	-0.0359508782	-0.10509254859999999	-0.012554227900000001	0.049999922300000006	0.0607077983	0.0507642813	0.1386740532	-0.0362914684	0.0084795443	0.0223533425	-0.031778782799999995	-0.052155465199999994	-0.0976564624	0.0392180275	-0.0493526166	0.0268893696	-0.0792503455	-0.0352788825	-0.0045148058000000005	-0.0192730443	-0.10313485189999999	0.021591640899999997	-0.0227991171	0.0382262415	-0.0423743175	-0.011711546699999999	0.0805659046	0.0354630148	0.05712833940000001	-0.0342442807	-0.0273048349	0.0262762896	0.016444921	0.0684451221	-0.0207371663	0.0769400326	0.0444785971	-0.0068524366	0.0238403916	-0.0474667331	0.0508510429	-0.0085475227	0.0383599056	0.0809547356	-0.037661351	0.0108958805	0.040097777599999995	0.015769116	-0.0525971837	-0.025310965	0.0800904298	-0.0020708763000000002	0.0470872396	0.10642984400000001	-0.072246725	-0.0314339758	-0.0674896475	0.0630788369	-0.0704352079	-0.0272047127	-0.019091776499999998	0.0080840614	0.0266300158	-0.028152943	0.0232843813	-0.0259544709	-0.022509909100000003	0.040671029500000004	0.0368820313	-0.08541281349999999	0.0406949951	0.0445777449	-0.0291629716	-0.11326637949999999	-0.0008167314	0.0423677412	0.0284755636	-0.0429356124	0.0042381026	-0.0554278766	-0.0070450243	-0.0477140933	0.010766127700000001	-0.0030850684999999996	0.0037452836	-0.006542216500000001	0.0147323292	-0.0015597788	-0.010836550700000001	0.0739086664	-0.0605340334	0.013357643700000001	0.0189304972	-0.0066618616	-0.0047340332	0.0024035368	-0.054835808	0.0312281672	0.052141538099999996	0.046393074699999995	0.0686471293	0.0026806135	0.0365404447	-0.058654707699999996	-0.0107261227	0.0100065769	0.0214235406	0.0368696941	0.0213242544	-0.01142382	-0.0156120924	-0.0016334181	-0.011129906799999999	-0.0507994155	0.0474613583	-0.0185397095	-0.0088840719	-0.003403875	0.019825632	0.0672339781	0.1053614445	0.0756174625	-0.03452717	0.0378187014	0.0403127602	0.06996797519999999	0.0696896596	-0.0241670256	0.030749485400000002	-0.0083799195	0.0019255405999999999	-0.0469708139	0.00034287120000000003	0.0322798463	0.010110376400000001	-0.020495487	-0.015117531799999999	0.06461394	0.0646045594	0.06458892599999999	0.0645670414	0.0	0.0	2.28565e-06	0.0	5.2241959225e-12	-0.0272247	-0.008477499999999999	7.186800624999999e-05	0.0007411842900900001	-0.00357878	-0.0035826375399999996	1.2835291743017253e-05	1.2807666288400004e-05	-0.000458181	-0.000202634	2.0992982876099998e-07	4.106053795599999e-08	-0.0	0.0	0.0	0.0	0.0	0.000151424	0.0	2.2929227776e-08	0.0
