onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0217	0.5	congruent	male	male	1.0452	left	correct
6.0382	0.5	incongruent	female	male	0.8325	right	correct
11.0547	0.5	congruent	male	male	1.1748	left	correct
16.5712	0.5	congruent	male	male	0.7751	left	correct
21.5877	0.5	incongruent	female	male	0.8204	right	correct
26.1042	0.5	incongruent	female	male	0.8508	right	correct
30.6207	0.5	congruent	male	male	0.6311	left	correct
35.6373	0.5	incongruent	female	male	0.7913	right	correct
41.6537	0.5	congruent	female	female	0.8637	right	correct
46.1703	0.5	congruent	female	female	0.6019	right	correct
51.6867	0.5	incongruent	female	male	0.6573	right	correct
57.2032	0.5	congruent	female	female	0.8316	right	correct
61.7198	0.5	incongruent	female	male	0.8908	right	correct
66.7363	0.5	incongruent	female	male	0.6771	right	correct
71.2528	0.5	incongruent	male	female	0.7994	left	correct
76.2693	0.5	congruent	female	female	1.0718	right	correct
80.7858	0.5	congruent	female	female	0.8971	right	correct
85.3024	0.5	congruent	female	female	0.9613	right	correct
91.8188	0.5	incongruent	male	female	1.0527	left	correct
96.8353	0.5	incongruent	female	male	0.77	right	correct
101.8518	0.5	congruent	female	female	1.2103	right	correct
106.3684	0.5	congruent	male	male	0.7825	left	correct
111.8849	0.5	incongruent	male	female	0.7228	left	correct
116.9014	0.5	incongruent	male	female	0.6871	left	correct
123.4178	0.5	incongruent	female	male	0.8214	right	correct
128.4343	0.5	congruent	female	female	1.4888	right	correct
134.9508	0.5	congruent	male	male	0.8320000000000001	left	correct
140.9673	0.5	congruent	female	female	1.2723	right	correct
146.4838	0.5	incongruent	male	female	0.7916	left	correct
151.0003	0.5	incongruent	male	female	1.0169	left	correct
155.5168	0.5	incongruent	male	female	0.7732	left	correct
160.0333	0.5	incongruent	female	male	0.8906	right	correct
165.0499	0.5	incongruent	female	male	0.9148	right	correct
169.5664	0.5	congruent	female	female	0.7931	left	incorrect
174.0829	0.5	congruent	male	male	1.5464	left	correct
179.5994	0.5	incongruent	female	male	0.8727	right	correct
186.1159	0.5	incongruent	female	male	1.0	right	correct
190.6324	0.5	incongruent	male	female	1.0133	left	correct
195.1489	0.5	incongruent	male	female	1.2966	left	correct
199.6654	0.5	congruent	female	female	1.35	right	correct
204.182	0.5	incongruent	female	male	1.0362	right	correct
208.6985	0.5	congruent	male	male	1.0875	left	correct
213.215	0.5	congruent	male	male	0.8008	left	correct
217.7315	0.5	incongruent	female	male	0.7612	right	correct
224.248	0.5	congruent	male	male	0.7494	left	correct
228.7645	0.5	incongruent	male	female	0.7988	left	correct
235.281	0.5	incongruent	male	female	0.843	left	correct
241.2975	0.5	incongruent	female	male	0.8393	right	correct
246.314	0.5	incongruent	female	male	1.2796	right	correct
250.8305	0.5	incongruent	male	female	0.526	left	correct
255.347	0.5	congruent	male	male	0.7322	left	correct
260.3635	0.5	congruent	female	female	1.3506	right	correct
264.88	0.5	incongruent	male	female	0.7799	left	correct
269.3966	0.5	incongruent	female	male	0.8311	right	correct
273.9131	0.5	congruent	female	female	0.7214	right	correct
279.4296	0.5	congruent	female	female	1.0687	right	correct
284.4461	0.5	congruent	female	female	0.6981	right	correct
288.9626	0.5	congruent	female	female	0.5804	right	correct
293.4791	0.5	incongruent	male	female	0.8097	left	correct
297.9957	0.5	congruent	female	female	0.8469	right	correct
302.5122	0.5	incongruent	male	female	1.3222	left	correct
308.0287	0.5	incongruent	male	female	0.8766	left	correct
312.5452	0.5	incongruent	female	male	1.2079	right	correct
317.0617	0.5	congruent	male	male	0.9302	left	correct
322.0782	0.5	congruent	male	male	0.8285	left	correct
326.5948	0.5	incongruent	male	female	0.7408	left	correct
331.1113	0.5	incongruent	male	female	0.6821	left	correct
335.6278	0.5	congruent	male	male	0.7544	left	correct
340.6443	0.5	congruent	female	female	0.6627	right	correct
346.1608	0.5	incongruent	male	female	1.08	left	correct
351.6773	0.5	congruent	male	male	1.1143	left	correct
356.6938	0.5	incongruent	female	male	1.1146	right	correct
361.7103	0.5	congruent	male	male	0.6489	left	correct
366.2269	0.5	congruent	male	male	0.9741	left	correct
371.7434	0.5	incongruent	female	male	0.8304	right	correct
377.2598	0.5	incongruent	female	male	1.0148	right	correct
381.7764	0.5	congruent	male	male	0.882	left	correct
386.2929	0.5	congruent	female	female	0.9994	right	correct
390.8094	0.5	congruent	female	female	0.8137	right	correct
395.8259	0.5	incongruent	male	female	1.453	left	correct
401.8424	0.5	congruent	male	male	1.0363	left	correct
406.3589	0.5	congruent	male	male	0.6626	left	correct
410.8755	0.5	congruent	female	female	0.7928	right	correct
415.892	0.5	congruent	male	male	1.2431	left	correct
421.9084	0.5	incongruent	male	female	0.8985	left	correct
426.925	0.5	incongruent	female	male	0.8207	right	correct
431.4415	0.5	congruent	female	female	0.863	right	correct
435.958	0.5	congruent	male	male	0.8714	left	correct
440.4745	0.5	incongruent	male	female	1.1737	left	correct
444.991	0.5	incongruent	male	female	0.937	left	correct
450.0076	0.5	incongruent	female	male	0.9312	right	correct
455.0241	0.5	congruent	female	female	1.4415	right	correct
460.0406	0.5	congruent	male	male	0.8299	left	correct
464.5571	0.5	congruent	female	female	0.5422	right	correct
469.0736	0.5	incongruent	male	female	1.1765	left	correct
475.0901	0.5	congruent	male	male	0.8258	left	correct
