onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0243	0.5	incongruent	female	male	n/a	n/a	miss
5.5409	0.5	congruent	male	male	4.2029	left	correct
11.5575	0.5	incongruent	male	female	n/a	n/a	miss
17.574	0.5	incongruent	female	male	1.1606	right	correct
22.0906	0.5	congruent	male	male	0.6029	left	correct
27.1072	0.5	congruent	female	female	0.9121	right	correct
33.1238	0.5	congruent	male	male	0.6414	left	correct
38.1403	0.5	incongruent	female	male	0.8308	right	correct
43.1569	0.5	incongruent	female	male	1.679	right	correct
48.6735	0.5	congruent	male	male	0.7874	left	correct
53.1901	0.5	congruent	male	male	0.9206	left	correct
57.7067	0.5	congruent	male	male	0.8069	left	correct
62.7233	0.5	congruent	male	male	0.7262	left	correct
67.7398	0.5	incongruent	female	male	0.8076	right	correct
72.2564	0.5	incongruent	male	female	0.8249	left	correct
77.273	0.5	incongruent	male	female	0.8221	left	correct
82.2896	0.5	congruent	female	female	0.7705	right	correct
86.8062	0.5	congruent	female	female	0.9118	right	correct
91.3228	0.5	congruent	female	female	0.7709999999999999	right	correct
96.3394	0.5	incongruent	female	male	0.6333	right	correct
100.8559	0.5	incongruent	female	male	0.6077	right	correct
107.3725	0.5	incongruent	male	female	0.7489	left	correct
112.8891	0.5	incongruent	female	male	0.6043	right	correct
118.4056	0.5	congruent	male	male	0.6226	left	correct
122.9222	0.5	incongruent	female	male	0.6609	right	correct
128.4388	0.5	congruent	female	female	0.6882	right	correct
134.9554	0.5	congruent	female	female	0.7724	right	correct
140.9719	0.5	incongruent	male	female	0.7968	left	correct
145.9885	0.5	incongruent	male	female	0.7881	left	correct
151.5051	0.5	congruent	male	male	0.5043	left	correct
158.0216	0.5	incongruent	female	male	0.7347	right	correct
162.5382	0.5	incongruent	male	female	0.7020000000000001	left	correct
169.0548	0.5	congruent	female	female	0.6652	right	correct
174.0714	0.5	congruent	male	male	0.7835	left	correct
179.0879	0.5	congruent	male	male	0.7499	left	correct
183.6045	0.5	incongruent	male	female	0.7992	left	correct
188.1211	0.5	congruent	male	male	0.5215	left	correct
192.6377	0.5	incongruent	female	male	0.6388	right	correct
197.1543	0.5	incongruent	female	male	0.6981	right	correct
201.6709	0.5	incongruent	female	male	0.6244	right	correct
206.1875	0.5	congruent	male	male	0.6427	left	correct
212.704	0.5	congruent	male	male	0.7070000000000001	left	correct
217.7206	0.5	congruent	male	male	0.6553	left	correct
223.2372	0.5	congruent	female	female	0.5326	right	correct
227.7538	0.5	congruent	female	female	0.6909	right	correct
232.7704	0.5	incongruent	male	female	1.1382	left	correct
237.287	0.5	incongruent	female	male	0.6555	right	correct
241.8036	0.5	incongruent	male	female	0.7517	left	correct
247.3201	0.5	incongruent	male	female	0.8191	left	correct
251.8367	0.5	incongruent	male	female	0.7124	left	correct
256.3533	0.5	incongruent	male	female	0.7877	left	correct
260.8699	0.5	congruent	male	male	0.677	left	correct
266.3865	0.5	congruent	female	female	0.7383	right	correct
270.9031	0.5	congruent	female	female	0.7096	right	correct
275.9196	0.5	congruent	female	female	0.613	right	correct
280.4362	0.5	incongruent	female	male	0.6983	right	correct
285.4528	0.5	incongruent	female	male	0.6615	right	correct
289.9694	0.5	congruent	female	female	0.5828	right	correct
294.486	0.5	congruent	male	male	0.5381	left	correct
299.5026	0.5	incongruent	female	male	0.6584	right	correct
304.5192	0.5	incongruent	female	male	0.5487	right	correct
309.0357	0.5	congruent	female	female	0.5331	right	correct
314.0523	0.5	congruent	male	male	0.5874	left	correct
318.5689	0.5	incongruent	female	male	0.7297	right	correct
323.0855	0.5	incongruent	male	female	0.632	right	incorrect
327.6021	0.5	incongruent	male	female	0.5872	left	correct
332.1187	0.5	incongruent	female	male	0.7045	right	correct
336.6353	0.5	incongruent	male	female	0.6789	left	correct
341.1519	0.5	incongruent	male	female	0.6722	left	correct
346.6684	0.5	congruent	female	female	0.6925	right	correct
351.685	0.5	incongruent	female	male	0.7078	right	correct
356.7016	0.5	congruent	male	male	0.6141	left	correct
361.2182	0.5	congruent	male	male	0.6904	left	correct
365.7348	0.5	incongruent	male	female	0.6087	left	correct
370.2514	0.5	incongruent	female	male	0.737	left	incorrect
374.768	0.5	congruent	female	female	0.4933	right	correct
379.2846	0.5	congruent	female	female	0.5016	right	correct
383.8011	0.5	incongruent	female	male	0.5149	right	correct
388.3177	0.5	congruent	male	male	0.7202	left	correct
394.3343	0.5	incongruent	male	female	1.8024	left	correct
400.3509	0.5	congruent	male	male	0.9038	left	correct
404.8675	0.5	incongruent	male	female	0.7781	left	correct
409.384	0.5	congruent	female	female	0.8864	right	correct
413.9006	0.5	congruent	female	female	0.7257	right	correct
418.4172	0.5	congruent	male	male	0.737	left	correct
423.9338	0.5	congruent	male	male	0.7523	left	correct
429.4504	0.5	congruent	female	female	0.7256	right	correct
434.467	0.5	congruent	female	female	0.6779	right	correct
439.4835	0.5	incongruent	male	female	1.4732	left	correct
444.0001	0.5	congruent	female	female	0.5655	right	correct
449.0167	0.5	incongruent	female	male	0.6888	right	correct
453.5333	0.5	congruent	female	female	0.6951	right	correct
458.0499	0.5	congruent	female	female	0.9514	right	correct
463.5665	0.5	incongruent	male	female	0.7607	left	correct
468.083	0.5	incongruent	male	female	0.8891	left	correct
474.5996	0.5	incongruent	male	female	1.0773	left	correct
