onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0212	0.5	incongruent	male	female	0.5567	left	correct
6.5378	0.5	incongruent	male	female	0.2589	left	correct
11.5543	0.5	incongruent	female	male	0.5342	right	correct
16.5709	0.5	incongruent	female	male	0.4525	left	incorrect
21.0874	0.5	incongruent	female	male	0.7148	right	correct
27.6039	0.5	congruent	male	male	0.6431	left	correct
32.1205	0.5	congruent	female	female	0.4934	right	correct
36.637	0.5	incongruent	male	female	1.3517	left	correct
41.1536	0.5	congruent	female	female	0.447	right	correct
45.6701	0.5	congruent	male	male	0.2984	left	correct
50.1867	0.5	incongruent	male	female	0.4266	left	correct
54.7032	0.5	incongruent	female	male	0.443	right	correct
59.2198	0.5	incongruent	male	female	0.4452	left	correct
65.7363	0.5	congruent	female	female	0.4245	right	correct
70.2528	0.5	congruent	male	male	0.5209	left	correct
74.7694	0.5	congruent	female	female	0.5111	right	correct
79.2859	0.5	incongruent	male	female	0.4905	left	correct
85.8024	0.5	incongruent	male	female	0.5937	left	correct
91.3189	0.5	congruent	female	female	0.5371	right	correct
96.3355	0.5	congruent	male	male	0.4573	left	correct
101.852	0.5	congruent	female	female	0.6306	right	correct
106.8686	0.5	congruent	female	female	0.5739	right	correct
111.3851	0.5	congruent	female	female	0.4732	right	correct
115.9017	0.5	congruent	female	female	0.4355	right	correct
121.4182	0.5	incongruent	male	female	0.5008	left	correct
125.9347	0.5	congruent	female	female	0.4792	right	correct
130.4513	0.5	congruent	male	male	0.5334	left	correct
136.4678	0.5	incongruent	male	female	0.3867	left	correct
140.9843	0.5	incongruent	female	male	0.5961	right	correct
146.5009	0.5	incongruent	male	female	0.5433	left	correct
152.0174	0.5	incongruent	male	female	0.4886	left	correct
156.534	0.5	incongruent	male	female	0.4209	left	correct
161.0505	0.5	congruent	female	female	0.4142	left	incorrect
165.5671	0.5	incongruent	male	female	0.7244	left	correct
170.0836	0.5	incongruent	female	male	0.3798	right	correct
174.6002	0.5	incongruent	female	male	0.5151	left	incorrect
179.6167	0.5	congruent	male	male	0.4634	left	correct
184.6332	0.5	incongruent	female	male	0.3828	right	correct
189.1498	0.5	congruent	female	female	0.443	right	correct
194.1663	0.5	congruent	female	female	0.3064	right	correct
200.6828	0.5	congruent	male	male	0.3786	left	correct
205.6994	0.5	incongruent	female	male	0.4509	right	correct
210.2159	0.5	congruent	female	female	0.4623	right	correct
214.7325	0.5	incongruent	female	male	0.5865	right	correct
219.249	0.5	congruent	female	female	0.5899	right	correct
224.7655	0.5	incongruent	female	male	0.4422	right	correct
229.2821	0.5	congruent	male	male	0.6474	left	correct
234.7986	0.5	incongruent	female	male	0.5517	right	correct
240.8151	0.5	congruent	male	male	0.4921	left	correct
245.8317	0.5	congruent	male	male	0.5583	left	correct
250.3482	0.5	incongruent	male	female	0.5966	left	correct
255.3648	0.5	congruent	female	female	0.4019	right	correct
260.3813	0.5	congruent	male	male	0.4652	left	correct
265.3978	0.5	incongruent	male	female	0.3596	left	correct
269.9144	0.5	congruent	female	female	0.4458	right	correct
275.4309	0.5	congruent	male	male	0.4021	left	correct
280.4475	0.5	congruent	male	male	0.4634	left	correct
284.964	0.5	incongruent	female	male	0.3057	right	correct
289.4806	0.5	incongruent	male	female	0.393	left	correct
293.9971	0.5	congruent	male	male	0.4223	left	correct
299.0137	0.5	congruent	female	female	0.3226	right	correct
305.0302	0.5	incongruent	male	female	0.3699	left	correct
310.0467	0.5	congruent	female	female	0.3572	right	correct
316.5632	0.5	incongruent	female	male	0.5355	right	correct
321.0798	0.5	congruent	male	male	0.5707	left	correct
326.5963	0.5	congruent	male	male	0.4751	left	correct
331.1128	0.5	congruent	male	male	0.5414	left	correct
335.6294	0.5	congruent	male	male	0.3717	left	correct
340.1459	0.5	incongruent	male	female	0.373	left	correct
346.1624	0.5	congruent	female	female	0.2773	right	correct
351.1790000000001	0.5	congruent	male	male	0.3506	left	correct
355.6955	0.5	congruent	female	female	0.2779	right	correct
360.2121	0.5	incongruent	female	male	0.3192	right	correct
365.2286	0.5	incongruent	female	male	0.4745	right	correct
369.7452	0.5	incongruent	female	male	0.3488	right	correct
374.2617	0.5	incongruent	female	male	0.4071	right	correct
379.2783	0.5	incongruent	male	female	0.2674	left	correct
384.2948	0.5	incongruent	male	female	0.3107	right	incorrect
389.3113	0.5	congruent	male	male	0.5051	left	correct
393.8279	0.5	incongruent	male	female	0.3733	left	correct
398.3444	0.5	incongruent	female	male	0.4297	right	correct
403.361	0.5	congruent	male	male	0.4429	left	correct
407.8775	0.5	incongruent	female	male	0.5042	left	incorrect
412.8941	0.5	incongruent	female	male	0.4595	right	correct
417.4106	0.5	congruent	female	female	0.4458	right	correct
423.4271	0.5	incongruent	male	female	0.4592	left	correct
428.9437	0.5	congruent	female	female	0.5224	right	correct
433.4602	0.5	incongruent	female	male	0.4717	right	correct
437.9768	0.5	congruent	male	male	0.47	left	correct
443.4933	0.5	incongruent	male	female	0.4403	left	correct
448.0098	0.5	congruent	male	male	0.4747	left	correct
454.0264	0.5	incongruent	male	female	0.4898	left	correct
459.0429	0.5	incongruent	female	male	0.3812	right	correct
463.5594	0.5	incongruent	female	male	0.4765	right	correct
468.076	0.5	congruent	female	female	0.4098	right	correct
474.5925	0.5	congruent	male	male	0.4091	right	incorrect
