name	intensity-avg	volume
Left-wm-bankssts	99.7177	3235.3
Left-wm-caudalanteriorcingulate	104.6166	2753.9
Left-wm-caudalmiddlefrontal	95.5355	6718.9
Left-wm-cuneus	92.7419	1906.7
Left-wm-entorhinal	80.4892	788.6
Left-wm-fusiform	93.7416	6085.7
Left-wm-inferiorparietal	97.5075	9135.3
Left-wm-inferiortemporal	89.7719	6013.9
Left-wm-isthmuscingulate	104.4037	3236.9
Left-wm-lateraloccipital	91.8221	6797.4
Left-wm-lateralorbitofrontal	95.5794	6383.0
Left-wm-lingual	90.1058	4936.9
Left-wm-medialorbitofrontal	95.6202	2668.3
Left-wm-middletemporal	90.743	4895.1
Left-wm-parahippocampal	88.2881	1382.9
Left-wm-paracentral	94.5106	3309.7
Left-wm-parsopercularis	95.911	3271.0
Left-wm-parsorbitalis	83.6787	845.7
Left-wm-parstriangularis	96.1243	2837.0
Left-wm-pericalcarine	90.1243	2563.6
Left-wm-postcentral	90.671	6327.6
Left-wm-posteriorcingulate	102.3893	4059.3
Left-wm-precentral	94.0007	12129.2
Left-wm-precuneus	98.4818	8112.0
Left-wm-rostralanteriorcingulate	101.9678	2253.5
Left-wm-rostralmiddlefrontal	96.5135	12704.0
Left-wm-superiorfrontal	95.4898	16766.8
Left-wm-superiorparietal	95.2489	10823.0
Left-wm-superiortemporal	95.21600000000001	6414.7
Left-wm-supramarginal	96.8118	8195.4
Left-wm-frontalpole	87.0591	195.0
Left-wm-temporalpole	74.822	617.6
Left-wm-transversetemporal	101.2274	948.2
Left-wm-insula	93.5522	10232.7
Right-wm-bankssts	100.4686	2983.2
Right-wm-caudalanteriorcingulate	101.2935	2748.5
Right-wm-caudalmiddlefrontal	95.4772	7499.6
Right-wm-cuneus	91.191	2090.2
Right-wm-entorhinal	76.3739	514.1
Right-wm-fusiform	90.7257	5809.0
Right-wm-inferiorparietal	94.0859	10044.1
Right-wm-inferiortemporal	86.464	5473.0
Right-wm-isthmuscingulate	103.1963	3604.1
Right-wm-lateraloccipital	90.8659	8001.4
Right-wm-lateralorbitofrontal	95.9233	6471.9
Right-wm-lingual	89.0894	5201.7
Right-wm-medialorbitofrontal	95.2182	3099.0
Right-wm-middletemporal	88.8619	5600.8
Right-wm-parahippocampal	87.896	1520.0
Right-wm-paracentral	94.64299999999999	3889.4
Right-wm-parsopercularis	96.9146	3222.8
Right-wm-parsorbitalis	85.665	965.8
Right-wm-parstriangularis	94.7759	2657.3
Right-wm-pericalcarine	91.6314	2983.0
Right-wm-postcentral	90.08200000000001	6149.7
Right-wm-posteriorcingulate	100.4541	4380.7
Right-wm-precentral	93.0421	10889.9
Right-wm-precuneus	97.5964	7802.9
Right-wm-rostralanteriorcingulate	102.1396	1682.7
Right-wm-rostralmiddlefrontal	95.5477	11742.5
Right-wm-superiorfrontal	94.7262	16942.6
Right-wm-superiorparietal	95.0693	9952.0
Right-wm-superiortemporal	91.6357	5609.0
Right-wm-supramarginal	96.8984	8064.6
Right-wm-frontalpole	85.1282	264.4
Right-wm-temporalpole	72.5512	580.6
Right-wm-transversetemporal	97.7059	566.9
Right-wm-insula	92.8407	8826.3
Left-UnsegmentedWhiteMatter	102.7388	30158.0
Right-UnsegmentedWhiteMatter	102.3648	29616.5
