csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
33381.1484375	n/a	1114301071.0064087	n/a	20803.36328125	n/a	n/a	432779923.8116608	21570.796875	n/a	465299277.82250977	n/a	n/a	n/a	n/a	-0.0132925699	-0.0002065219	0.0061549166	-0.0202277261	0.0666685998	-0.0401652089	0.027213733599999998	-0.0577223593	0.0359158079	-0.0101900405	0.0154445573	-0.0079068715	0.124674015	-0.1327830552	0.0170481043	-0.1766630302	-0.0758389516	0.0326682642	-0.0893649846	0.035994505	-0.0893669831	0.0405138512	-0.0178905625	0.1721826043	-0.0244723621	0.0750166169	-0.0629515089	0.08919353199999999	-0.09597515220000001	0.1198033651	-0.0964487983	-0.0018035351999999998	0.042613091900000004	0.0008460036999999999	-0.0120223522	-0.011372954	0.0203018449	-0.015703993700000002	0.0034388961	-0.0249098623	0.1038496898	-0.030565227900000002	0.0048626088	-0.0490877642	0.048179434699999996	-0.040638639500000004	0.1020154787	-0.0494236218	0.1374249532	-0.056131484100000004	0.0590776009	-0.111701116	0.0477940697	-0.0373395765	0.08453290810000001	-0.00045305599999999997	0.1476123733	-0.0707428326	0.0714593208	-0.0406476478	0.0443824689	-0.1196708984	0.051493047699999996	-0.052330029400000005	0.0767278509	-0.012283736200000001	-0.0046601421	-0.0021913313	0.07492234589999999	0.0025493723	-0.0385376116	0.0469963554	0.1217078847	0.1216831682	0.1216419777	-0.0232087	n/a	0.00053864375569	n/a	0.0222072	n/a	n/a	0.0004931597318399999	0.0566408	n/a	0.00320818022464	n/a	0.000508021	n/a	2.58085336441e-07	n/a	-0.000467095	n/a	2.18177739025e-07	n/a	-0.001021	n/a	n/a	1.042441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33394.2265625	13.078125	1115174367.7075806	171.037353515625	20826.224609375	22.861328125	522.640323638916	433731631.4801369	21634.025390625	63.228515625	468031054.60220724	3997.845188140869	1.182604	23.341455	0.08571619999999999	-0.0136443229	-0.0083022601	-0.013373753700000001	-0.018096005800000002	0.0550192657	-0.0276135696	0.0008209047	-0.0606546374	0.027133642200000002	0.1042534348	-0.0018348898000000002	0.0408400576	-0.0124185626	-0.10385611199999999	-0.1396280026	-0.0271060425	-0.1508420362	0.0856803127	0.014865684399999999	-0.1157727932	-0.057480983099999994	0.0486126581	0.0641260753	0.07027925730000001	0.09924906900000001	-0.1986600073	0.1140104584	-0.1028381602	0.111629403	0.059769780599999996	-0.05152750019999999	-0.0367843717	0.0643260775	-0.1014539144	-0.006319019300000001	-0.005888977199999999	0.0221055088	0.0436403053	0.0157644157	-0.0174432292	0.0912176094	-0.0125129386	0.0043115744000000004	-0.0282706256	0.0086286895	-0.015541310400000001	0.040241162000000004	0.081436839	0.0050106474	0.036202279500000004	0.1019983959	-0.0074006428	-0.072005394	0.0606773875	0.1477795636	0.1414844442	0.042987173899999995	-0.029869701499999998	-0.0301832331	0.1863546775	-0.0233840852	0.0308608089	-0.0342857466	-0.0982196692	-0.0899534807	-0.0002009746	0.1437589438	-0.1062803116	0.2085869907	0.0384776175	-0.053374190599999996	0.0719552614	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0178647	0.005344000000000002	0.00031914750608999997	2.8558336000000013e-05	-0.0111017	-0.0333089	0.00110948281921	0.00012324774289000005	0.0523979	-0.004242899999999994	0.0027455399244100003	1.8002200409999947e-05	0.000253471	-0.00025455000000000003	6.424754784099997e-08	6.479570250000001e-08	-0.000358657	0.00010843800000000003	1.2863484364899998e-07	1.1758799844000009e-08	-0.00052758	0.00049342	2.434632964e-07	2.783406564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33342.25	-51.9765625	1111705635.0625	2701.5630493164067	20867.3359375	41.111328125	1690.141300201416	435445709.128479	21634.78125	0.755859375	468063759.7353516	0.5713233947753906	1.069881	21.1166	0.07023650000000001	0.0265814715	0.0273820372	-0.0156553553	0.0198002554	-0.0399534421	-0.029205837400000007	0.06501387480000001	0.0572134389	0.1340904979	-0.07400185940000001	0.10773832960000004	-0.0420384625	0.0355561562	0.1113329748	0.0150376219	-0.08022618940000001	-0.09157369289999999	-0.0715625434	0.0656603238	-0.0715728534	-0.0110901854	0.0392574892	0.1976432373	0.07672594370000001	-0.2596666687	0.1254347439	0.015402428000000001	-0.10495589720000001	0.0713208798	-0.0272124166	-0.047022620099999995	-0.0768412097	-0.1542113005	-0.09232295789999999	0.0309757294	-0.031407585099999996	0.0032969969	-0.0832114478	0.012337881200000001	0.0147331674	-0.0440927306	0.0085039509	-0.0792373876	-0.1083050356	0.1271498339	-0.0083664202	0.09154006140000001	-0.1024815501	-0.07136424570000001	-0.1046660449	-0.09069109560000001	-0.0311322886	-0.1429627409	-0.0752144362	-0.0466476398	0.0765919652	-0.0062917385	0.019815940900000002	-0.0222986975	-0.0989160934	-0.0572941263	-0.1969495445	0.2244299081	-0.1225799749	0.031091211299999998	0.11196903710000004	-0.1203860554	-0.0342210968	-0.0369701798	-0.0520139607	0.0369923554	-0.020151016	0.1215101995	0.120893123	0.1198669825	-0.0232512	-0.005386499999999999	0.0005406183014400001	2.9014382249999987e-05	0.0167806	0.0278823	0.0007774226532900001	0.00028158853636	0.0437286	-0.008669300000000005	0.0019121904579599998	7.515676249000009e-05	3.30872e-24	-0.000253471	1.0947628038399994e-47	6.424754784099997e-08	-5.129300000000001e-05	0.000307364	2.6309718490000005e-09	9.447262849599998e-08	-0.000532713	-5.132999999999939e-06	2.6347688999999372e-11	2.8378314036900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33325.94140625	-16.30859375	1110618370.6128082	265.970230102539	20883.431640625	16.095703125	259.0716590881348	436117717.0886574	21645.720703125	10.939453125	468537224.75769424	119.67163467407228	1.042442	20.575026	0.10047178	-0.0144439912	-0.0068714495	-0.0046788086	-0.004846945300000001	-0.022715206	0.08062475599999999	0.0623634447	0.0677479139	0.1060710526	-0.046010040499999995	-0.0308555076	-0.1279210706	0.0333656231	-0.0040920946	0.0898658313	-0.0786828279	0.0260067615	0.0038363193	-0.0478837291	-0.0409195184	0.0795398929	0.08896866490000001	0.08739955560000001	0.013809907199999999	0.038185620499999996	-0.013507503300000001	0.0088557719	-0.022896801	-0.0016519259	0.007886133	-0.0502369121	-0.0269615267	0.120745361	-0.019401140900000002	-0.0166100359	0.017530384	-0.038122861699999996	-0.062467512999999995	0.0040556165	0.0043085696	-0.0719212013	0.1076467074	-0.0834446091	-0.055705673399999996	0.060389557300000014	0.062348690199999994	0.0628489348	-0.0651658181	0.0855972641	-0.0475511234	-0.0182587247	-0.0652397159	0.0544094482	-0.0232874848	0.07624908309999999	-0.0258206346	-0.0296623226	-0.0415171266	0.0105879384	0.07736310639999999	0.0689569675	-0.10512279529999999	0.0933356707	-0.0086712816	0.0769526407	0.0055738713	0.08454544789999999	0.028230615499999997	-0.0179670314	0.06676428179999999	0.0022056127	0.1084120008	0.1213126213	0.12010478890000001	0.1181006348	-0.00549659	0.01775461	3.02125016281e-05	0.00031522617625210004	-0.00588577	-0.02266637	0.0005137643289769	3.4642288492900004e-05	0.025735900000000003	-0.017992699999999997	0.0006623365488100003	0.00032373725328999986	0.000273719	0.000273719	7.492209096100001e-08	7.492209096100001e-08	0.000281392	0.000332685	7.9181457664e-08	1.10679309225e-07	-0.000297955	0.000234758	5.5111318563999997e-08	8.877718202499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33448.7890625	122.84765625	1118821489.7476196	15091.546646118164	20852.87109375	-30.560546875	933.9470252990724	434842232.8525543	21626.154296875	-19.56640625	467690549.672245	382.8442535400391	0.991399	19.567577	0.06101542	-0.0666588935	-0.0733922511	0.0017824973000000004	-0.0690595847	-0.023372504199999998	0.1489443277	-0.0571306068	0.00033795580000000003	0.0553690038	0.0104481166	-0.0381601973	-0.0267126767	0.0778364929	-0.020029173799999998	0.008190016999999999	-0.036078455	-0.0428887136	-0.0038535421	0.0002033567	0.0015434359	-0.0845038675	0.1072449554	0.046947290700000005	-0.06551863599999999	0.046168249	0.044713815	0.0236066319	0.0064613723	0.0248506706	-0.0102286377	0.0936020407	0.1693712336	0.1252132917	0.1995705509	-0.0469243455	0.0756081582	0.0218106273	0.1291370904	0.0091117488	-0.0618336505	-0.046138123899999994	0.1263462587	-0.07998201440000001	-0.0182634249	-0.0614820159	0.0308539156	0.010619818400000001	-0.0747845093	0.0411828089	0.0581443017	0.050047466500000005	-0.0342487611	-0.0685011121	-0.0150110205	-0.0040330647	0.0403726212	0.022615046	8.71191e-05	-0.09109977779999999	-0.0461061616	0.031261488999999996	0.0297889622	-0.07796457400000001	0.060640199299999996	-0.0650526459	0.0154839843	0.0839093315	0.10766647050000001	-0.10117958140000001	0.0989235039	0.0452842818	-0.027671797999999997	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.00346904	0.00896563	1.20342385216e-05	8.03825212969e-05	0.0207803	0.02666607	0.0007110792892449	0.00043182086808999986	0.017656799999999997	-0.008079100000000006	0.00031176258623999984	6.52718568100001e-05	5.21086e-05	-0.0002216104	2.7153061939599998e-09	4.911116938816001e-08	0.000281392	0.0	7.9181457664e-08	0.0	-0.000173473	0.00012448199999999998	1.5495768323999996e-08	3.0092881729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33395.26171875	-53.52734375	1115243505.2638092	2865.176528930664	20822.671875	-30.19921875	911.9928131103516	433583664.013916	21595.0234375	-31.130859375	466345037.2661743	969.1304054260254	1.0395120000000002	20.517195	0.071796006	-0.0230564744	-0.022695776600000002	-6.63007e-05	-0.038568211	-0.0033278734000000004	0.0443300359	0.0055202267	-0.016542540300000002	-0.051297551100000005	0.059391798899999994	0.07817395440000001	-0.041579694300000004	-0.1375914253	-0.0637365466	-0.1100106381	-0.0301007031	0.0298884181	0.09732901769999999	-0.1462916183	0.0916559975	-0.0296153352	0.0319691882	0.0259033923	0.0649053651	-0.0312546291	0.0638346987	0.0076383149	0.13836691550000002	0.1513682627	-0.053309795300000004	0.0371206135	0.0046007422	-0.0767513538	0.0602765656	-0.0007883197	0.031068344900000006	0.0391960598	0.052479047800000005	0.0033942077	-0.036716355	-0.0019226976000000001	0.0293642164	0.0629164423	0.031648719900000004	-0.0309562448	0.0473119889	0.0703747758	0.1432047431	-0.0623097998	-0.0368394134	0.0930091422	0.0493590733	0.0701617836	0.054881170300000004	0.0553621775	-0.1107264865	0.0199415275	-0.0154882341	-0.11930750039999999	0.038545639300000004	-0.0866068704	-0.1328671143	-0.049064316399999995	-0.1003445712	0.010255336700000001	-0.0428562912	-0.1570280641	-0.0418869516	-0.0463648121	0.0418809329	0.1536144695	0.0429813787	0.1207205288	0.11775003070000001	0.11285322490000001	0.0188893	0.015420260000000003	0.00035680565449000003	0.0002377844184676001	-0.00716969	-0.02794999	0.0007812019410000997	5.14044546961e-05	0.0141998	-0.0034569999999999983	0.00020163432004	1.1950848999999988e-05	-0.000281893	-0.00033400160000000004	7.946366344899999e-08	1.1155706880255999e-07	0.000281392	0.0	7.9181457664e-08	0.0	-8.099479999999996e-06	0.00016537352	2.7348401117190403e-08	6.560157627039994e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33339.05078125	-56.2109375	1111492306.9947662	3159.6694946289062	20815.423828125	-7.248046875	52.53418350219727	433281869.144474	21601.916015625	6.892578125	466642775.54611593	47.50763320922852	1.046342	20.651991	0.111717634	-0.0158840968	-0.0019427452	-0.011917499	-0.0191522108	0.0597865422	-0.0741344768	0.0321476951	-0.024735456200000002	-0.0745314895	0.0230800333	0.10768688050000001	-0.0007402362	0.0258211563	0.0371387383	0.028229465899999997	-0.0743166298	-0.0403984375	-0.005404770400000001	-0.0993841784	-0.1474900836	0.0498843578	0.0781750729	-0.0009219861999999999	0.0342995083	-0.0131177997	0.0853743668	-0.1745734775	0.048019104699999995	0.0841143857	-0.047283491500000004	0.0733255599	-0.010172690699999999	-0.0319302305	0.0931601369	-0.0041279588	0.0133944692	-0.0007474778	-0.061990562699999995	0.0195285916	-0.0211477329	0.07334180309999999	-0.05972454360000001	0.057575534500000004	0.0276944131	-0.0094256231	0.0182734141	0.0232780923	-0.0161187893	-0.059674824	-0.031074884	-0.081038766	-0.09889283039999999	0.0381244267	-0.1439612779	0.1703793117	0.0221595271	-0.020022129099999997	0.0369815676	-0.0307712864	-0.046957189100000005	-0.09662860289999999	-0.09221416699999999	-0.0057073101	-0.028190369500000007	-0.09660348210000001	-0.1656956518	-0.0156641325	0.06352178809999999	-0.022760822599999998	-0.012849631799999999	0.1377281309	0.0187804774	0.120326335	0.1161887065	0.1093977275	0.0310736	0.0121843	0.0009655686169600001	0.00014845716648999996	-0.0542619	-0.04709221	0.0022176762426841003	0.00294435379161	0.023143	0.008943200000000002	0.0005355984489999999	7.998082624000002e-05	0.000361573	0.000643466	1.30735034329e-07	4.14048493156e-07	0.000281392	0.0	7.9181457664e-08	0.0	0.000218393	0.00022649248	5.12988434965504e-08	4.7695502449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33332.55078125	-6.5	1111058941.58461	42.25	20799.185546875	-16.23828125	263.6817779541016	432606119.4133339	21649.0234375	47.107421875	468680215.7974243	2219.1091957092285	1.011966	19.973515	0.10154805	-0.006891997800000001	-0.0110432133	0.0122616421	-0.0126524558	0.0970936756	-0.1232483561	0.0785572725	-0.0430373416	-0.0651378259	0.1090637549	0.055703211100000004	-0.0028606248	0.048304471200000004	0.0489383271	-0.0113031075	0.0348380694	-0.0274332346	-0.056348462599999996	0.0045215145000000005	-0.059351337699999986	0.0025132582	-0.0279084984	-0.006907793299999999	-0.0423970836	0.0915046335	-0.0953605574	0.0404220023	0.011897986599999999	-0.033964300600000004	-0.054491323499999994	0.1366902358	-0.048605472000000004	-0.06946719679999999	-0.046816178099999994	-0.011331349199999998	0.0020234889000000002	-0.026618316200000002	-0.13021213339999999	-0.0111355751	-0.026301375099999996	0.1288412085	-0.0889818674	0.11355635210000001	-0.0201017309	0.0636279321	0.0623825103	-0.0374801897	0.0024772359	-0.090650312	0.0181821428	-0.06298772150000001	0.0440813253	-0.0483312104	-0.0297848525	0.0178765078	0.0461685062	-0.0785971736	0.014411466999999999	-0.0273078969	0.0899625617	0.04303504650000002	0.1902707901	-0.029229272200000007	-0.0268623687	-0.058590303600000004	-0.0862615259	-0.0737900323	-0.021617606299999998	-0.0791305014	-0.0679967287	-0.0384477875	-0.11021699310000001	0.1198669825	0.1143757435	0.10540925529999999	0.0390471	0.007973500000000001	0.0015246760184099999	6.357670225000003e-05	0.017071	0.07133289999999999	0.005088382622410001	0.00029141904099999995	0.030663	0.007519999999999998	0.0009402195690000001	5.6550399999999986e-05	0.000330722	-3.0851000000000034e-05	1.0937704128399999e-07	9.517842010000021e-10	0.00012842799999999998	-0.000152964	1.6493751183999996e-08	2.3397985296000002e-08	0.000107775	-0.000110618	1.2236341923999998e-08	1.1615450625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33333.09375	0.54296875	1111095138.946289	0.2948150634765625	20796.2890625	-2.896484375	8.389621734619139	432485638.7710571	21658.861328125	9.837890625	469106274.03094864	96.78409194946288	0.846317	16.704042	0.04275325	0.0023921608	0.005437011899999999	-0.0095376629	-0.0120221435	0.072448008	-0.1431736378	0.0371717071	0.0007301531	-0.0252312167	0.1243945558	-0.033918988500000004	-0.012426921	0.0690930725	-0.0124157578	-0.0056560323	0.08719543939999999	0.0040698951	-0.0136936948	0.06913979049999999	-0.09311515320000001	0.0540121865	0.07339454150000001	0.0375772896	0.0326674703	-0.0838352939	0.015588663400000001	-0.08715491439999999	0.0299744566	-0.0185762407	-0.1198161964	0.09237472070000001	-0.0357321317	0.1499919265	-0.0176690208	-0.0068329191	-0.016294111599999998	-0.029054521200000002	-0.09585768689999999	0.0008116694	-0.0187828827	0.1103642718	-0.1118176084	0.08220960570000001	-0.0486650661	0.052385357	0.0558641935	-0.0256181923	-0.026872345099999997	0.0116637971	0.1129035402	-0.0178882199	0.0067910734	-0.025815965299999997	-0.0158902615	0.029732076099999998	0.1024742826	-0.024463044399999998	0.0466947288	0.0362279846	-0.0501821428	0.027194967400000002	-0.0396193967	0.024237641	-0.079369161	0.0984616088	-0.1062132439	0.07464590780000001	0.1048866736	-0.1412580698	0.0725435829	-0.0098931704	-0.1292145706	0.11934271980000001	0.112315068	0.1009072399	0.0249776	-0.014069500000000002	0.0006238805017599999	0.00019795083025000008	0.0170672	-3.7999999999982492e-06	1.4439999999986696e-11	0.0002912893158400001	0.0199194	-0.0107436	0.00039678249636	0.00011542494095999998	0.000124959	-0.000205763	1.5614751681000002e-08	4.233841216899999e-08	0.000281392	0.000152964	7.9181457664e-08	2.3397985296000002e-08	0.000107775	0.0	0.0	1.1615450625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33235.73828125	-97.35546875	1104614299.0997467	9478.087295532228	20852.123046875	55.833984375	3117.433811187744	434811035.56201553	21657.5234375	-1.337890625	469048321.4458618	1.7899513244628906	1.029549	20.320545000000006	0.0555141	0.0215659693	0.027662461	-0.0041198068	0.0372952394	-0.0258038952	-0.047996485	0.0850792509	0.1223040825	-0.0350631359	0.0381186996	-0.0693259465	-0.12813338259999998	-0.029520431099999998	-0.062020661799999995	-0.084744775	-0.008548093100000001	0.1188450171	-0.0022870942	-0.06807846740000001	0.0099107446	-0.0206886625	0.0031043740999999996	0.0175633166	0.0011578558	-0.1825751068	0.061213841799999995	0.09655580720000001	-0.018694701799999998	-0.1184153308	0.028671249399999998	0.0064994371999999995	-0.0029007201	-0.0452980447	0.0859703674	0.0093099202	-0.0339361692	-0.0497458037	-0.1025953476	0.0021542322	0.0302240031	-0.0511789035	-0.0027906359000000004	0.14996523890000002	-0.0276462344	0.1049602994	0.048818537	0.036814222	-0.0324713726	0.0346067728	-0.0115806622	0.10244213880000001	-0.0160428092	0.17854688829999998	-0.0042905953	-0.0680435949	-0.0830645074	0.1133678608	0.0742576881	-0.0334165192	-0.0705001858	0.0441866795	0.0373098977	0.1772521032	0.1261307464	0.0694381759	0.1223581312	0.031488616000000004	0.0189427257	-0.12380863660000001	-0.0054798961	-0.0075987287	-0.09143675130000001	0.11875383099999999	0.1100111431	0.0959136145	0.0270201	0.002042499999999996	0.0007300858040099997	4.171806249999981e-06	0.0193638	0.0022965999999999998	5.274371559999997e-06	0.00037495675044	0.0306793	0.0107599	0.0009412194484900001	0.00011577544800999997	-0.000218641	-0.00034360000000000006	4.7803886881e-08	1.1806096e-07	0.000281392	0.0	7.9181457664e-08	0.0	0.000572477	0.000464702	2.1594794880399996e-07	3.277299155289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
