onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0218	0.5	incongruent	male	female	0.6321	left	correct
6.0384	0.5	incongruent	male	female	0.5223	left	correct
10.5549	0.5	incongruent	female	male	0.5227	right	correct
16.0715	0.5	incongruent	female	male	0.6549	right	correct
20.588	0.5	incongruent	female	male	0.6453	right	correct
25.1046	0.5	congruent	male	male	0.5665	left	correct
30.6211	0.5	congruent	female	female	0.4129	right	correct
35.6376	0.5	incongruent	male	female	0.5332	left	correct
41.1542	0.5	congruent	female	female	0.4594	right	correct
47.6707	0.5	congruent	male	male	0.5427	left	correct
52.1872	0.5	incongruent	male	female	0.4501	right	incorrect
58.2037	0.5	incongruent	female	male	0.5644	right	correct
63.2203	0.5	incongruent	male	female	0.5066	left	correct
68.2368	0.5	congruent	female	female	0.5609	right	correct
73.2533	0.5	congruent	male	male	0.5873	left	correct
79.7698	0.5	congruent	female	female	0.5726	right	correct
84.2864	0.5	incongruent	male	female	0.5358	left	correct
88.8029	0.5	incongruent	male	female	0.6082	left	correct
94.3195	0.5	congruent	female	female	0.6104	right	correct
98.836	0.5	congruent	male	male	0.7678	left	correct
103.8526	0.5	congruent	female	female	0.5539999999999999	right	correct
109.8691	0.5	congruent	female	female	0.5973	right	correct
114.3856	0.5	congruent	female	female	0.5647	right	correct
119.4022	0.5	congruent	female	female	0.4599	right	correct
124.9187	0.5	incongruent	male	female	0.7812	left	correct
129.9352	0.5	congruent	female	female	0.4805	right	correct
134.9518	0.5	congruent	male	male	0.5698	left	correct
139.4683	0.5	incongruent	male	female	0.6251	left	correct
143.9849	0.5	incongruent	female	male	0.5524	right	correct
148.5014	0.5	incongruent	male	female	0.5288	left	correct
153.018	0.5	incongruent	male	female	0.563	left	correct
158.0345	0.5	incongruent	male	female	0.4174	left	correct
162.5511	0.5	congruent	female	female	0.5876	right	correct
167.0676	0.5	incongruent	male	female	0.45	left	correct
172.5841	0.5	incongruent	female	male	0.5423	right	correct
177.1007	0.5	incongruent	female	male	0.5155	right	correct
182.1172	0.5	congruent	male	male	0.4039	left	correct
187.1338	0.5	incongruent	female	male	0.4841	right	correct
191.6503	0.5	congruent	female	female	0.6375	right	correct
196.1669	0.5	congruent	female	female	0.4337	right	correct
201.1834	0.5	congruent	male	male	0.4071	left	correct
206.6999	0.5	incongruent	female	male	0.5074	right	correct
213.2164	0.5	congruent	female	female	0.6407	right	correct
218.733	0.5	incongruent	female	male	0.5919	right	correct
223.2495	0.5	congruent	female	female	0.5682	right	correct
227.7661	0.5	incongruent	female	male	0.5635	right	correct
232.2826	0.5	congruent	male	male	0.3728	left	correct
236.7992	0.5	incongruent	female	male	0.4521	right	correct
241.3157	0.5	congruent	male	male	0.5265	left	correct
245.8323	0.5	congruent	male	male	0.5677	left	correct
251.8488	0.5	incongruent	male	female	0.7559999999999999	left	correct
256.3653	0.5	congruent	female	female	0.4744	right	correct
260.8819	0.5	congruent	male	male	0.5206	left	correct
265.3985	0.5	incongruent	male	female	0.8649	left	correct
271.415	0.5	congruent	female	female	0.5392	right	correct
275.9315	0.5	congruent	male	male	0.5595	left	correct
281.448	0.5	congruent	male	male	0.8198	left	correct
285.9646	0.5	incongruent	female	male	0.4841	right	correct
291.4811	0.5	incongruent	male	female	0.6774	left	correct
295.9977	0.5	congruent	male	male	0.4357	left	correct
300.5142	0.5	congruent	female	female	0.531	right	correct
305.0308	0.5	incongruent	male	female	0.5983	left	correct
311.0473	0.5	congruent	female	female	0.4436	right	correct
315.5638	0.5	incongruent	female	male	0.5139	right	correct
320.0804	0.5	congruent	male	male	0.4542	left	correct
325.0969	0.5	congruent	male	male	0.4266	left	correct
330.1135	0.5	congruent	male	male	0.5028	left	correct
334.63	0.5	congruent	male	male	0.4321	left	correct
339.1466	0.5	incongruent	male	female	0.5254	left	correct
345.6631	0.5	congruent	female	female	0.5176	right	correct
352.1796	0.5	congruent	male	male	0.539	left	correct
357.1961	0.5	congruent	female	female	0.5343	right	correct
361.7127	0.5	incongruent	female	male	0.3915	left	incorrect
367.7292	0.5	incongruent	female	male	0.5078	right	correct
372.2457	0.5	incongruent	female	male	0.5022	right	correct
376.7623	0.5	incongruent	female	male	0.4845	right	correct
382.2788	0.5	incongruent	male	female	0.6018	left	correct
386.7954	0.5	incongruent	male	female	0.5870000000000001	left	correct
391.3119	0.5	congruent	male	male	0.4414	left	correct
395.8285	0.5	incongruent	male	female	0.4906	left	correct
400.845	0.5	incongruent	female	male	0.652	left	incorrect
405.8615	0.5	congruent	male	male	0.7713	left	correct
410.3781	0.5	incongruent	female	male	0.5826	right	correct
415.3946	0.5	incongruent	female	male	0.6139	right	correct
420.4112	0.5	congruent	female	female	0.5212	right	correct
424.9277	0.5	incongruent	male	female	0.7835	left	correct
430.4443	0.5	congruent	female	female	0.5437	right	correct
435.4608	0.5	incongruent	female	male	0.4581	right	correct
439.9773	0.5	congruent	male	male	0.5854	left	correct
444.4939	0.5	incongruent	male	female	0.4577	left	correct
449.0104	0.5	congruent	male	male	0.394	left	correct
454.027	0.5	incongruent	male	female	0.4803	left	correct
458.5435	0.5	incongruent	female	male	0.5016	right	correct
463.0601	0.5	incongruent	female	male	0.6209	right	correct
469.5766	0.5	congruent	female	female	0.4471	right	correct
474.5931	0.5	congruent	male	male	0.5245	left	correct
