name	intensity-avg	volume
Left-wm-bankssts	95.9272	2799.4
Left-wm-caudalanteriorcingulate	102.3704	4542.0
Left-wm-caudalmiddlefrontal	95.8136	8797.3
Left-wm-cuneus	97.777	2411.5
Left-wm-entorhinal	84.4182	1235.5
Left-wm-fusiform	91.5715	6497.7
Left-wm-inferiorparietal	97.7499	10267.5
Left-wm-inferiortemporal	91.1231	7846.7
Left-wm-isthmuscingulate	104.036	4340.0
Left-wm-lateraloccipital	93.3009	8489.7
Left-wm-lateralorbitofrontal	95.9991	7658.7
Left-wm-lingual	90.2445	5817.6
Left-wm-medialorbitofrontal	97.2255	3600.5
Left-wm-middletemporal	88.8552	6308.3
Left-wm-parahippocampal	89.2106	1769.1
Left-wm-paracentral	95.3807	4365.4
Left-wm-parsopercularis	97.2531	4412.6
Left-wm-parsorbitalis	87.7614	1148.9
Left-wm-parstriangularis	97.6197	3599.1
Left-wm-pericalcarine	93.05799999999999	3676.4
Left-wm-postcentral	93.0444	8250.2
Left-wm-posteriorcingulate	101.8751	4945.0
Left-wm-precentral	95.1553	14653.1
Left-wm-precuneus	98.7189	8181.3
Left-wm-rostralanteriorcingulate	98.9507	3071.9
Left-wm-rostralmiddlefrontal	97.2072	12592.7
Left-wm-superiorfrontal	95.0202	21184.5
Left-wm-superiorparietal	97.9833	12112.8
Left-wm-superiortemporal	92.3775	8903.6
Left-wm-supramarginal	97.2723	10282.1
Left-wm-frontalpole	90.2838	274.8
Left-wm-temporalpole	76.8157	744.3
Left-wm-transversetemporal	97.7259	973.9
Left-wm-insula	93.9803	11882.5
Right-wm-bankssts	97.9076	3006.3
Right-wm-caudalanteriorcingulate	102.055	3461.8
Right-wm-caudalmiddlefrontal	93.1319	7666.3
Right-wm-cuneus	96.3459	2155.1
Right-wm-entorhinal	79.2656	1038.1
Right-wm-fusiform	90.0484	7464.5
Right-wm-inferiorparietal	93.8088	11917.4
Right-wm-inferiortemporal	88.1026	7715.9
Right-wm-isthmuscingulate	104.2625	3221.5
Right-wm-lateraloccipital	92.6235	10806.5
Right-wm-lateralorbitofrontal	96.8619	8331.6
Right-wm-lingual	89.7992	4868.1
Right-wm-medialorbitofrontal	96.5325	3972.2
Right-wm-middletemporal	87.5804	7316.8
Right-wm-parahippocampal	87.1959	1685.5
Right-wm-paracentral	95.8488	4879.2
Right-wm-parsopercularis	96.2756	3812.8
Right-wm-parsorbitalis	86.9333	1340.7
Right-wm-parstriangularis	95.9274	3642.9
Right-wm-pericalcarine	93.2893	2635.7
Right-wm-postcentral	92.5623	8341.7
Right-wm-posteriorcingulate	102.0397	4377.7
Right-wm-precentral	94.5809	16764.5
Right-wm-precuneus	98.7813	10702.4
Right-wm-rostralanteriorcingulate	104.8483	2807.0
Right-wm-rostralmiddlefrontal	95.2417	13510.7
Right-wm-superiorfrontal	94.6889	21377.7
Right-wm-superiorparietal	97.4736	12241.9
Right-wm-superiortemporal	90.9656	6802.1
Right-wm-supramarginal	98.1675	9122.4
Right-wm-frontalpole	90.26899999999999	437.2
Right-wm-temporalpole	73.4692	726.5
Right-wm-transversetemporal	96.555	763.4
Right-wm-insula	93.45700000000001	10331.9
Left-UnsegmentedWhiteMatter	102.4292	35324.5
Right-UnsegmentedWhiteMatter	101.9599	34878.5
